POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
34,29.75,30.33,61.88,3.26,0.1,0.0,-7.38,-135.96,35.27,275.08,-55.34,4.66,0.0,292.32,-50.68,241.64
37,17.86,37.01,61.25,4.77,0.14,0.0,-6.52,-135.09,36.31,277.82,-57.84,4.5,0.0,293.56,-53.33,240.23
40,24.01,42.23,59.87,4.53,0.05,0.0,-6.84,-134.83,35.54,273.62,-54.85,4.33,0.0,298.17,-50.51,247.66
43,23.82,39.17,60.54,4.93,0.04,0.0,-8.41,-127.96,36.31,270.96,-57.82,4.4,0.0,299.39,-53.41,245.98
46,28.51,34.01,58.36,4.38,0.01,0.0,-5.91,-135.23,36.01,271.64,-50.86,4.38,0.0,291.78,-46.48,245.3
49,25.24,39.82,59.59,4.05,1.46,0.0,-3.54,-129.42,37.98,268.74,-55.2,4.5,0.0,303.92,-50.69,253.23
52,22.37,37.66,62.93,2.08,0.07,0.0,-4.94,-125.14,34.74,254.99,-52.9,4.53,0.0,284.76,-48.37,236.4
55,21.4,35.28,62.42,4.84,0.09,0.0,-3.03,-121.35,36.14,263.83,-60.73,4.59,0.0,299.61,-56.14,243.48
58,23.35,36.12,63.77,3.16,0.02,0.0,-5.23,-124.82,37.43,268.73,-60.86,4.35,0.0,302.52,-56.51,246.01
61,19.53,34.94,60.14,1.99,0.43,0.0,-4.61,-111.45,41.02,262.16,-65.22,4.5,0.0,304.14,-60.71,243.43
64,17.94,33.47,61.55,3.36,0.34,0.0,-6.31,-117.51,38.32,267.19,-61.82,4.56,0.0,298.35,-57.26,241.09
67,18.09,36.15,63.5,5.24,0.06,0.0,-4.27,-118.06,44.32,261.0,-58.9,4.46,0.0,306.04,-54.44,251.6
70,21.6,36.42,61.76,4.11,0.67,0.0,1.08,-116.96,39.75,263.82,-63.98,4.51,0.0,312.25,-59.47,252.78
73,25.2,31.47,62.23,3.12,0.67,0.0,-4.33,-121.87,37.74,265.51,-59.0,4.51,0.0,299.73,-54.49,245.24
76,21.25,41.17,62.68,3.45,0.6,0.0,-7.04,-120.72,39.95,267.64,-60.44,4.46,0.0,308.98,-55.97,253.01
79,26.2,43.21,60.22,2.76,0.01,0.0,-7.93,-117.18,34.08,263.23,-62.15,4.56,0.0,304.61,-57.59,247.02
82,20.46,39.07,58.69,3.59,0.52,0.0,-5.1,-115.8,42.94,266.8,-60.87,4.45,0.0,311.16,-56.42,254.74
85,19.34,34.91,68.76,3.13,1.83,0.0,-9.42,-116.53,37.07,261.14,-58.55,4.57,0.0,300.23,-53.97,246.26
88,28.38,34.52,66.21,3.14,0.0,0.0,-2.08,-112.22,38.21,265.8,-67.86,4.52,0.0,321.95,-63.34,258.61
91,25.76,52.37,62.89,4.78,0.31,0.0,-6.94,-109.32,32.21,257.56,-64.54,4.59,0.0,319.62,-59.96,259.66
94,23.54,32.19,59.02,3.29,0.01,0.0,-6.78,-131.81,36.91,269.0,-54.49,4.53,0.0,285.37,-49.96,235.42
97,24.51,39.45,59.54,3.16,1.31,0.0,-4.94,-121.59,39.77,264.29,-59.26,4.57,0.0,305.52,-54.69,250.83
100,25.63,36.83,64.17,4.18,0.09,0.0,-6.95,-123.63,36.35,272.66,-60.55,4.53,0.0,309.34,-56.02,253.32
103,28.86,32.93,60.17,3.27,0.01,0.0,-5.29,-126.69,39.36,266.87,-58.28,4.54,0.0,299.5,-53.74,245.76
106,19.59,54.71,55.74,4.07,0.8,0.0,-6.3,-127.65,39.32,266.88,-55.5,4.5,0.0,307.16,-51.0,256.15
109,19.15,35.26,62.94,4.39,0.18,0.0,-7.48,-119.27,37.79,259.91,-57.12,4.47,0.0,292.88,-52.64,240.24
112,20.47,37.02,68.03,3.33,0.17,0.0,-5.21,-121.68,40.62,261.94,-57.78,4.52,0.0,304.7,-53.26,251.44
115,22.37,38.27,58.36,3.88,0.54,0.0,-4.99,-126.24,32.88,265.26,-56.32,4.57,0.0,290.34,-51.75,238.59
118,22.67,36.5,60.92,5.38,0.05,0.0,-1.2,-140.64,38.35,271.33,-50.24,4.53,0.0,293.37,-45.71,247.66
121,21.61,39.42,59.96,4.23,0.08,0.0,-10.78,-118.91,41.46,265.74,-57.28,4.08,0.0,302.82,-53.2,249.62
124,24.01,35.82,58.47,3.85,0.06,0.0,-7.4,-128.39,35.44,278.1,-58.48,4.19,0.0,299.94,-54.29,245.66
127,21.94,38.95,54.38,3.21,0.0,0.0,-5.13,-141.97,36.6,281.04,-54.37,4.33,0.0,289.02,-50.04,238.98
130,26.65,38.35,59.3,4.66,0.11,0.0,-6.22,-126.76,39.19,271.43,-60.83,4.37,0.0,306.72,-56.46,250.26
133,20.64,34.41,61.74,3.38,0.02,0.0,-7.69,-144.32,39.0,277.34,-49.32,4.08,0.0,284.53,-45.25,239.28
136,22.98,35.68,62.92,2.96,0.84,0.0,-6.15,-106.95,36.89,267.76,-72.39,4.48,0.0,316.92,-67.91,249.02
139,14.82,41.84,61.54,4.39,0.11,0.0,-5.17,-134.97,37.6,276.78,-58.31,4.55,0.0,296.93,-53.76,243.17
142,17.25,35.61,63.12,3.87,0.01,0.0,-5.6,-137.31,40.97,275.16,-55.49,4.54,0.0,293.08,-50.94,242.14
145,29.72,43.28,63.8,4.29,0.35,0.0,-7.19,-119.19,38.08,265.98,-60.02,4.5,0.0,319.13,-55.53,263.6
148,24.67,38.16,59.94,4.37,0.13,0.0,-4.9,-116.54,35.48,272.93,-67.02,4.59,0.0,314.26,-62.43,251.82
151,26.44,35.14,60.78,3.67,0.06,0.0,-7.36,-129.82,34.31,269.53,-56.38,4.63,0.0,292.73,-51.75,240.98
154,11.9,36.75,65.72,3.45,0.16,0.0,-8.92,-124.08,40.83,273.61,-60.05,4.15,0.0,299.44,-55.89,243.55
157,14.65,34.27,59.92,3.93,0.18,0.0,-4.07,-125.95,41.26,272.42,-58.62,4.13,0.0,296.6,-54.49,242.12
160,18.9,39.19,62.93,3.71,0.86,0.0,-6.34,-122.45,38.19,269.1,-60.85,4.58,0.0,304.07,-56.27,247.8
163,20.07,38.38,60.51,5.69,0.02,0.0,-8.2,-138.07,35.91,276.25,-53.92,4.57,0.0,290.55,-49.35,241.21
166,20.99,34.42,64.11,3.16,0.05,0.0,-9.71,-124.25,36.25,272.07,-59.94,4.38,0.0,297.07,-55.56,241.51
169,24.66,27.45,64.86,2.86,0.25,0.0,-3.73,-131.2,34.47,274.97,-58.85,4.57,0.0,294.59,-54.28,240.31
172,20.09,40.98,61.53,3.84,0.56,0.0,-6.84,-135.84,39.6,270.0,-50.86,4.51,0.0,293.94,-46.35,247.58
175,22.2,40.58,64.59,4.71,0.84,0.0,-8.02,-125.69,39.19,269.16,-59.13,4.57,0.0,307.56,-54.57,253.0
178,15.34,31.54,69.37,2.9,0.0,0.0,-8.34,-141.24,41.65,284.23,-54.53,4.03,0.0,295.45,-50.5,244.95
181,18.07,32.65,63.5,3.16,0.98,0.0,-8.17,-144.96,38.63,277.08,-47.44,4.09,0.0,280.93,-43.35,237.58
184,22.71,43.84,57.95,5.64,0.16,0.0,-8.54,-124.14,37.98,262.78,-53.06,4.15,0.0,298.39,-48.91,249.48
187,25.98,40.05,62.32,4.4,0.03,0.0,-6.03,-129.74,34.47,267.02,-54.8,4.33,0.0,298.49,-50.47,248.02
190,18.76,39.31,58.9,3.75,0.15,0.0,-6.56,-126.05,39.88,272.77,-61.84,4.22,0.0,300.91,-57.62,243.29
193,27.06,41.86,61.9,4.65,0.05,0.0,-6.22,-135.34,34.63,272.16,-53.68,4.2,0.0,300.73,-49.48,251.25
196,22.93,38.73,58.25,3.94,0.2,0.0,-7.79,-117.4,35.84,268.75,-62.48,4.03,0.0,303.45,-58.45,245.0
199,26.36,34.07,55.14,4.72,0.93,0.0,-6.5,-131.6,37.8,269.64,-55.43,4.32,0.0,290.56,-51.11,239.45
202,20.61,31.66,69.48,3.06,0.15,0.0,-8.25,-117.82,40.14,262.4,-58.78,4.41,0.0,301.44,-54.37,247.07
205,16.59,32.83,63.39,3.6,0.28,0.0,-7.63,-123.2,41.22,267.7,-59.64,4.38,0.0,294.79,-55.25,239.54
208,27.15,38.32,61.13,4.82,0.08,0.0,-4.73,-127.48,32.38,268.49,-57.11,4.48,0.0,300.15,-52.63,247.52
211,32.04,37.73,58.27,4.15,0.28,0.0,-4.71,-122.59,36.72,267.22,-58.03,4.56,0.0,309.1,-53.47,255.63
214,27.82,35.46,67.56,4.28,0.25,0.0,-5.97,-124.68,36.34,265.93,-57.58,4.47,0.0,306.99,-53.11,253.88
217,20.79,43.61,63.01,4.65,0.36,0.0,-6.83,-133.66,37.91,273.34,-56.27,4.37,0.0,303.19,-51.9,251.29
220,26.67,42.66,62.44,3.48,0.05,0.0,-7.01,-121.35,34.32,271.19,-61.64,4.45,0.0,312.45,-57.2,255.25
223,20.41,42.63,57.32,3.95,0.01,0.0,-7.16,-134.15,38.72,268.87,-52.14,4.36,0.0,290.58,-47.77,242.81
226,22.45,36.95,58.76,4.82,0.0,0.0,-5.06,-126.13,39.05,268.67,-55.85,4.25,0.0,299.5,-51.6,247.9
229,24.72,37.29,60.8,3.23,0.04,0.0,-6.8,-129.56,36.06,272.08,-58.01,4.36,0.0,297.86,-53.66,244.2
232,20.69,37.0,55.34,2.5,0.06,0.0,-8.8,-137.01,40.83,280.66,-55.56,4.29,0.0,291.27,-51.27,239.99
235,19.52,38.0,65.52,3.96,0.34,0.0,-8.57,-127.56,37.95,271.78,-56.06,4.39,0.0,300.94,-51.67,249.27
238,22.27,33.93,61.62,4.72,0.0,0.0,-6.53,-134.8,37.97,275.29,-53.2,4.34,0.0,294.46,-48.86,245.6
241,21.91,38.07,66.38,3.89,0.31,0.0,-7.31,-131.36,35.26,271.49,-55.0,4.48,0.0,298.64,-50.53,248.11
244,23.25,32.5,59.61,4.18,1.03,0.0,-4.72,-124.0,38.05,262.6,-56.5,4.52,0.0,292.5,-51.98,240.52
247,15.34,41.59,68.39,3.85,0.01,0.0,-8.45,-119.21,38.42,266.39,-61.63,4.5,0.0,306.33,-57.13,249.2
250,24.92,33.22,62.36,4.06,0.05,0.0,-9.96,-118.99,36.3,269.29,-60.09,4.1,0.0,301.24,-56.0,245.24
253,16.74,34.49,65.56,4.11,0.4,0.0,-10.24,-111.81,37.78,257.62,-57.46,4.18,0.0,294.64,-53.28,241.37
256,24.64,37.89,63.37,4.68,0.03,0.0,-6.13,-103.48,40.67,250.45,-59.19,4.13,0.0,312.12,-55.05,257.07
259,21.79,41.16,64.25,5.57,0.05,0.0,-3.51,-114.67,36.37,253.37,-56.55,4.34,0.0,304.39,-52.22,252.17
262,29.68,39.2,63.47,5.09,0.39,0.0,-11.65,-125.41,35.76,258.08,-48.64,4.07,0.0,294.62,-44.57,250.05
265,18.73,33.81,64.09,2.63,0.16,0.0,-8.33,-99.28,44.83,247.49,-57.82,3.91,0.0,304.13,-53.91,250.22
268,21.65,42.12,58.35,3.2,0.0,0.0,-11.17,-118.82,39.16,259.57,-53.23,3.98,0.0,294.06,-49.26,244.8
271,22.15,36.87,63.67,3.64,0.0,0.0,-6.33,-111.32,38.76,254.08,-53.85,3.99,0.0,301.53,-49.86,251.67
274,21.51,31.38,63.6,4.51,0.0,0.0,-10.58,-124.8,41.92,261.71,-52.12,4.07,0.0,289.25,-48.05,241.2
277,21.69,42.9,60.26,4.23,0.01,0.0,-11.91,-115.48,34.01,256.75,-51.63,4.1,0.0,292.48,-47.54,244.95
280,25.19,35.61,59.59,3.97,0.53,0.0,-10.97,-108.89,37.2,252.12,-56.25,4.03,0.0,294.35,-52.23,242.12
283,15.78,39.95,58.48,4.77,2.8,0.0,-7.68,-126.1,39.91,260.16,-49.44,3.93,0.0,288.08,-45.51,242.57
286,25.07,37.92,58.98,4.32,0.07,0.0,-9.62,-110.16,36.47,253.63,-55.04,4.01,0.0,296.68,-51.04,245.65
289,18.93,37.04,58.62,3.11,0.0,0.0,-6.24,-117.95,38.31,256.92,-53.55,4.04,0.0,288.74,-49.51,239.22
292,25.47,38.7,56.99,4.5,0.67,0.0,-5.96,-116.77,38.97,252.2,-54.4,4.27,0.0,294.78,-50.13,244.65
295,29.45,42.12,59.47,5.49,0.59,0.0,-7.21,-119.35,33.92,253.77,-53.67,4.21,0.0,298.26,-49.46,248.79
298,19.61,40.71,55.81,4.47,0.02,0.0,-9.57,-123.94,35.82,259.37,-48.59,4.05,0.0,282.31,-44.54,237.77
301,23.3,37.66,62.38,4.17,0.01,0.0,-8.55,-127.34,38.39,261.29,-47.17,4.04,0.0,291.3,-43.13,248.17
304,20.38,30.81,59.9,3.83,0.23,0.0,-5.35,-118.38,37.42,252.57,-55.54,4.51,0.0,281.41,-51.03,230.38
307,16.48,45.86,57.72,4.65,0.04,0.0,-6.53,-129.86,39.09,262.96,-48.77,4.08,0.0,290.4,-44.69,245.71
310,20.19,39.89,63.4,3.7,0.11,0.0,-6.98,-113.16,36.93,249.26,-56.94,4.37,0.0,293.35,-52.56,240.79
313,25.81,35.11,65.29,4.81,1.18,0.0,-8.35,-112.89,38.44,261.82,-63.06,4.13,0.0,311.22,-58.92,252.29
316,19.52,29.89,53.96,2.87,0.03,0.0,-4.6,-120.34,36.8,258.79,-55.56,4.5,0.0,276.92,-51.07,225.85
319,19.95,35.28,59.82,5.75,0.01,0.0,-6.5,-120.75,40.77,257.67,-56.74,4.42,0.0,292.0,-52.32,239.68
322,25.99,40.27,58.3,4.21,0.12,0.0,-6.62,-125.46,37.29,258.44,-52.95,4.3,0.0,292.54,-48.65,243.89
325,20.53,33.51,64.02,4.04,0.0,0.0,-6.59,-121.72,40.94,257.64,-54.77,4.27,0.0,292.36,-50.5,241.87
328,15.56,28.03,55.36,5.02,0.03,0.0,-3.11,-117.18,38.58,263.19,-60.78,4.31,0.0,285.48,-56.46,229.02
331,22.58,40.48,58.85,2.84,0.01,0.0,-3.92,-107.25,35.47,248.21,-61.56,4.36,0.0,297.27,-57.2,240.07
334,24.31,31.31,57.22,2.84,1.72,0.0,-1.42,-123.27,33.25,260.01,-51.98,4.29,0.0,285.97,-47.69,238.29
337,15.48,33.19,64.16,4.62,0.01,0.0,-5.16,-103.48,41.8,257.29,-67.18,4.58,0.0,307.91,-62.6,245.31
340,21.95,36.78,59.64,3.94,0.17,0.0,-6.21,-128.42,37.69,264.12,-54.31,4.27,0.0,289.66,-50.04,239.62
343,21.7,40.86,64.21,3.56,0.22,0.0,-8.17,-125.58,36.6,265.97,-54.52,4.26,0.0,299.37,-50.25,249.12
346,15.2,44.73,60.39,3.35,2.32,0.0,-4.65,-124.77,44.2,268.34,-55.78,4.05,0.0,309.12,-51.74,257.39
349,19.41,40.31,59.3,3.8,0.23,0.0,-7.0,-114.07,40.49,254.9,-57.13,4.07,0.0,297.37,-53.06,244.31
352,24.14,42.36,62.92,5.2,0.97,0.0,-7.63,-137.76,34.84,270.05,-50.89,4.28,0.0,295.09,-46.61,248.48
355,21.95,39.51,62.08,5.08,0.49,0.0,-7.17,-118.39,38.76,260.97,-55.64,4.0,0.0,303.28,-51.63,251.64
358,20.52,44.41,55.8,2.92,0.14,0.0,-10.86,-130.69,39.94,266.61,-49.23,4.05,0.0,288.79,-45.18,243.61
361,30.47,45.42,61.35,3.67,0.04,0.0,-10.73,-121.37,33.95,256.7,-52.24,3.97,0.0,299.49,-48.26,251.23
364,23.64,40.37,59.19,4.48,0.0,0.0,-9.26,-131.48,36.38,271.98,-54.11,4.25,0.0,295.3,-49.86,245.44
367,20.97,30.73,64.49,3.38,0.14,0.0,-8.74,-121.34,37.5,262.38,-54.41,4.12,0.0,289.51,-50.29,239.22
370,16.84,34.58,64.63,4.25,0.37,0.0,-10.93,-125.69,41.98,262.82,-51.44,4.03,0.0,288.85,-47.41,241.44
373,25.73,42.47,67.97,4.24,0.0,0.0,-5.97,-122.0,34.48,259.59,-54.54,4.3,0.0,306.52,-50.24,256.28
376,26.07,39.18,63.54,4.03,0.1,0.0,-5.24,-115.28,34.05,252.43,-55.01,4.49,0.0,298.88,-50.52,248.36
379,24.17,40.0,53.92,4.42,0.54,0.0,-6.76,-114.23,37.56,260.39,-58.93,4.2,0.0,300.02,-54.73,245.29
382,21.83,42.39,60.49,5.1,0.01,0.0,-7.6,-112.06,41.46,249.64,-52.66,3.96,0.0,301.25,-48.7,252.55
385,18.69,47.0,59.48,5.3,1.12,0.0,-7.41,-127.04,40.46,261.41,-49.56,3.95,0.0,299.02,-45.61,253.41
388,22.87,44.31,60.34,3.93,0.0,0.0,-12.11,-101.41,37.02,250.96,-60.8,3.92,0.0,305.92,-56.87,249.04
391,16.78,37.41,68.01,3.82,0.0,0.0,-9.52,-122.07,37.91,258.95,-50.52,3.93,0.0,291.29,-46.59,244.7
394,35.19,41.61,55.15,4.82,0.01,0.0,-8.75,-119.44,33.04,254.03,-52.52,3.98,0.0,295.66,-48.55,247.11
397,25.81,36.51,63.98,3.37,0.45,0.0,-11.59,-123.46,36.6,258.68,-52.89,3.98,0.0,290.36,-48.91,241.45
400,26.36,36.91,59.48,3.0,0.05,0.0,-5.0,-128.27,35.29,263.31,-53.55,4.54,0.0,291.14,-49.01,242.13
403,18.63,38.54,64.88,3.99,2.0,0.0,-9.94,-131.81,35.49,265.52,-51.17,4.38,0.0,287.32,-46.79,240.53
406,18.88,32.36,56.98,3.99,0.23,0.0,-4.37,-112.26,40.26,257.73,-57.23,4.21,0.0,293.8,-53.03,240.78
409,23.53,49.1,54.68,4.66,0.19,0.0,-6.36,-120.72,35.03,256.93,-55.34,4.39,0.0,297.05,-50.96,246.09
412,26.89,38.18,56.9,4.5,0.03,0.0,-10.28,-134.36,35.78,270.39,-51.28,4.21,0.0,288.04,-47.07,240.97
415,17.36,37.95,63.34,3.67,0.33,0.0,-9.78,-113.68,37.67,257.67,-56.79,4.26,0.0,294.52,-52.54,241.98
418,22.26,30.83,60.84,2.78,0.03,0.0,-9.07,-122.89,38.2,252.44,-49.76,4.16,0.0,275.41,-45.61,229.81
421,26.94,35.48,63.15,2.85,0.07,0.0,-6.21,-124.8,32.12,259.71,-51.8,4.28,0.0,289.31,-47.52,241.79
424,15.09,40.41,56.94,4.57,0.02,0.0,-1.38,-129.81,37.1,259.28,-50.33,4.36,0.0,282.23,-45.97,236.25
427,31.59,31.72,55.88,4.87,0.49,0.0,-8.22,-114.91,31.74,259.16,-58.55,4.14,0.0,292.32,-54.4,237.92
430,25.24,40.74,54.89,4.93,0.03,0.0,-5.76,-124.63,35.21,267.9,-57.78,4.23,0.0,298.55,-53.55,245.0
433,18.62,42.17,59.63,4.03,0.78,0.0,-7.6,-123.48,37.14,255.94,-54.6,4.51,0.0,287.24,-50.09,237.15
436,19.51,45.14,60.48,4.28,0.1,0.0,-9.04,-124.75,40.58,268.81,-54.29,4.09,0.0,305.1,-50.2,254.9
439,16.03,33.31,61.32,3.52,0.0,0.0,-5.7,-138.25,39.46,274.05,-49.79,4.2,0.0,283.74,-45.59,238.15
442,22.88,41.1,58.68,3.5,0.01,0.0,-7.05,-111.0,43.1,256.16,-58.35,4.1,0.0,307.37,-54.25,253.12
445,27.6,34.31,63.61,4.21,0.29,0.0,-6.06,-130.11,35.37,263.47,-52.14,4.14,0.0,292.7,-48.0,244.7
448,16.38,36.99,66.77,3.55,0.0,0.0,-6.04,-117.5,47.07,263.03,-55.95,4.13,0.0,310.24,-51.82,258.42
451,25.73,37.85,65.49,3.75,0.16,0.0,-7.1,-114.97,33.91,255.08,-58.07,4.43,0.0,299.9,-53.63,246.26
454,20.45,40.35,59.8,3.91,0.02,0.0,-11.0,-128.03,36.09,271.43,-55.52,4.15,0.0,293.01,-51.36,241.65
457,13.85,36.18,58.63,4.85,0.1,0.0,-5.12,-107.84,42.44,256.31,-60.46,4.16,0.0,299.4,-56.3,243.1
460,17.48,35.82,58.88,3.75,0.07,0.0,-8.04,-143.44,45.39,277.54,-49.35,4.07,0.0,287.45,-45.28,242.16
463,17.38,28.57,64.98,3.92,0.11,0.0,-5.33,-134.2,44.68,270.48,-52.14,4.13,0.0,290.6,-48.01,242.59
466,25.73,35.77,66.54,3.01,0.25,0.0,-8.62,-120.18,35.04,260.12,-55.57,4.19,0.0,297.67,-51.38,246.29
469,17.36,36.29,62.65,2.89,0.92,0.0,-5.61,-108.93,40.09,257.71,-63.61,4.31,0.0,303.36,-59.3,244.06
472,14.2,37.51,60.11,3.49,1.21,0.0,-6.85,-120.79,40.3,262.97,-56.04,4.06,0.0,292.14,-51.98,240.16
475,19.72,38.03,63.12,3.54,0.01,0.0,-9.51,-120.88,42.32,262.75,-54.86,4.03,0.0,299.09,-50.83,248.26
478,21.98,45.0,57.12,3.48,0.02,0.0,-8.66,-120.49,35.79,252.5,-52.47,4.21,0.0,286.74,-48.26,238.48
481,23.85,46.57,57.26,4.54,0.03,0.0,-4.35,-112.93,35.82,251.14,-56.21,4.38,0.0,301.94,-51.84,250.1
484,22.94,32.97,55.91,2.86,0.0,0.0,-7.24,-120.62,37.96,258.0,-53.59,4.12,0.0,282.78,-49.47,233.31
487,25.2,34.61,64.13,2.7,0.0,0.0,-5.58,-107.04,36.88,250.27,-59.39,4.23,0.0,301.18,-55.16,246.02
490,20.08,40.18,57.82,3.86,0.03,0.0,-9.59,-99.52,39.59,241.25,-54.09,4.11,0.0,293.72,-49.98,243.74
493,25.59,43.34,66.28,3.78,2.05,0.0,-4.06,-86.44,32.69,234.16,-62.14,4.36,0.0,317.38,-57.78,259.6
496,27.65,39.1,59.31,4.01,0.0,0.0,-3.72,-93.67,33.7,238.89,-59.35,4.31,0.0,305.25,-55.03,250.22
499,25.06,36.7,62.0,3.49,0.02,0.0,-5.34,-107.39,34.93,245.9,-55.44,4.43,0.0,295.36,-51.01,244.35
502,24.29,37.1,62.54,5.32,0.0,0.0,-2.86,-98.21,38.39,239.08,-58.56,4.41,0.0,305.66,-54.15,251.51
505,19.03,42.87,58.4,4.32,0.12,0.0,-6.43,-87.14,37.63,239.07,-62.2,4.27,0.0,307.87,-57.93,249.94
508,19.88,38.81,60.55,4.86,0.08,0.0,-4.66,-88.65,35.09,236.07,-59.46,4.26,0.0,302.01,-55.2,246.81
511,22.74,43.68,59.84,4.09,0.01,0.0,-5.38,-92.77,33.23,234.68,-57.27,4.44,0.0,300.12,-52.84,247.28
514,26.4,43.52,60.34,5.54,0.09,0.0,-4.04,-107.26,31.41,238.24,-53.28,4.36,0.0,294.24,-48.91,245.32
517,27.19,38.94,59.9,3.58,0.3,0.0,-7.45,-115.17,33.68,246.94,-50.19,4.27,0.0,287.9,-45.92,241.99
520,21.53,36.54,60.56,4.32,0.26,0.0,-2.9,-113.6,40.48,246.98,-52.32,4.36,0.0,294.16,-47.95,246.21
523,19.75,42.27,55.28,4.16,0.96,0.0,-6.41,-103.6,32.65,240.42,-57.32,4.35,0.0,285.47,-52.97,232.5
526,12.9,38.25,54.83,3.05,0.05,0.0,-4.21,-85.51,37.47,235.58,-64.86,4.35,0.0,292.4,-60.51,231.89
529,22.02,31.3,63.8,4.3,0.11,0.0,-3.58,-90.69,34.04,236.22,-59.94,4.34,0.0,297.52,-55.6,241.92
532,21.27,41.85,63.2,4.96,0.0,0.0,-5.09,-96.44,36.94,243.3,-60.15,4.36,0.0,309.99,-55.78,254.21
535,22.99,47.74,57.0,6.03,0.01,0.0,-4.11,-105.21,35.94,235.8,-52.96,4.39,0.0,296.18,-48.57,247.62
538,19.32,38.01,56.32,5.12,0.31,0.0,-6.42,-86.48,37.86,238.39,-65.41,4.42,0.0,302.44,-60.99,241.45
541,22.7,39.91,60.38,4.43,0.02,0.0,-7.85,-98.43,34.48,242.75,-59.94,4.49,0.0,298.39,-55.45,242.94
544,17.39,39.18,58.78,4.69,0.27,0.0,-6.3,-100.72,38.23,243.2,-57.97,4.42,0.0,294.7,-53.56,241.14
547,25.32,33.52,59.39,3.52,0.01,0.0,-4.68,-93.01,37.26,241.36,-62.47,4.49,0.0,302.68,-57.98,244.71
550,20.93,40.29,61.15,3.28,0.04,0.0,-4.77,-107.17,35.05,240.62,-53.67,4.32,0.0,289.42,-49.35,240.07
553,18.81,38.61,60.13,3.72,0.0,0.0,-6.07,-107.87,38.07,247.99,-52.81,4.27,0.0,293.4,-48.53,244.86
556,25.62,34.63,58.35,3.24,0.1,0.0,-3.38,-96.97,39.21,240.71,-59.82,4.43,0.0,301.52,-55.39,246.13
559,21.36,36.07,67.93,3.96,0.01,0.0,-8.15,-105.48,38.24,238.61,-53.99,4.44,0.0,292.55,-49.55,243.0
562,18.1,31.59,62.03,3.53,0.0,0.0,-7.07,-95.74,39.77,237.08,-58.37,4.38,0.0,289.28,-53.98,235.3
565,20.32,33.69,64.51,4.23,0.18,0.0,-4.71,-119.41,39.56,251.65,-52.06,4.38,0.0,290.03,-47.69,242.34
568,15.56,38.08,57.42,3.59,0.0,0.0,-7.22,-86.55,36.44,231.69,-58.45,3.95,0.0,289.0,-54.5,234.5
571,23.59,41.16,56.04,2.71,0.84,0.0,-4.33,-99.39,32.3,250.02,-63.19,4.5,0.0,302.95,-58.68,244.26
574,28.2,38.11,60.19,3.75,1.88,0.0,-6.62,-117.82,34.9,251.71,-53.38,4.31,0.0,294.3,-49.08,245.23
577,20.45,41.71,56.5,3.82,0.0,0.0,-9.35,-106.83,39.03,250.05,-56.83,4.12,0.0,295.37,-52.71,242.66
580,17.37,37.28,69.92,4.53,0.03,0.0,-5.85,-88.56,44.1,234.08,-62.17,4.4,0.0,312.91,-57.77,255.14
583,23.12,39.8,56.68,3.04,0.02,0.0,-7.35,-105.85,32.59,243.2,-54.65,4.42,0.0,285.24,-50.23,235.01
586,21.03,33.94,57.82,3.67,0.75,0.0,-6.32,-102.5,33.67,248.99,-59.58,4.42,0.0,291.06,-55.15,235.91
589,24.15,41.38,54.07,3.61,0.6,0.0,-5.91,-83.98,31.22,234.57,-65.26,4.44,0.0,299.7,-60.82,238.88
592,25.27,29.22,67.82,4.55,0.67,0.0,-9.06,-114.19,31.58,254.67,-54.26,4.41,0.0,290.53,-49.84,240.68
595,21.43,35.9,62.32,3.85,0.58,0.0,-5.2,-86.63,41.47,234.77,-62.29,4.38,0.0,308.48,-57.92,250.57
598,20.81,42.45,54.6,3.93,0.17,0.0,-6.17,-114.35,34.74,241.73,-47.54,4.36,0.0,277.91,-43.17,234.73
601,23.96,34.07,62.76,3.64,0.01,0.0,-7.9,-91.99,34.81,239.35,-64.4,4.39,0.0,298.71,-60.01,238.71
604,19.06,32.07,64.23,3.22,0.17,0.0,-5.96,-114.19,34.43,242.01,-51.81,4.34,0.0,275.04,-47.47,227.56
607,21.7,41.36,58.78,4.25,0.41,0.0,-5.09,-100.44,36.93,239.67,-54.65,4.38,0.0,297.57,-50.27,247.3
610,27.4,33.02,57.6,4.87,0.17,0.0,-4.43,-103.18,34.45,242.36,-54.43,4.28,0.0,292.26,-50.15,242.1
613,26.8,49.29,61.35,6.11,0.42,0.0,-7.22,-92.09,31.65,234.6,-57.98,4.27,0.0,310.9,-53.7,257.2
616,23.98,33.92,57.29,4.02,0.05,0.0,-6.98,-88.0,35.59,237.41,-60.88,4.38,0.0,297.28,-56.5,240.78
619,23.3,40.77,55.38,4.33,0.03,0.0,-1.98,-98.55,35.71,236.9,-56.04,4.44,0.0,295.88,-51.6,244.29
622,19.31,34.07,60.2,4.24,0.47,0.0,-5.48,-102.96,36.35,236.86,-50.8,4.38,0.0,283.08,-46.43,236.65
625,16.21,38.91,58.55,4.57,0.07,0.0,-6.09,-84.26,38.85,232.65,-63.5,4.23,0.0,299.46,-59.27,240.19
