POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
388,638.48,1472.75,1975.95,176.82,108.65,-120.79,-1280.65,-11432.05,704.29,7715.26,-2135.46,53.73,0.0,-41.29,-2081.73,-2123.03
391,644.03,1510.77,1951.42,186.74,102.3,-103.99,-1261.59,-11349.43,681.75,7664.94,-2221.15,54.81,0.0,26.93,-2166.34,-2139.41
394,680.56,1501.32,1998.69,185.0,105.7,-106.14,-1323.64,-11227.79,669.35,7632.03,-2233.59,53.71,0.0,115.08,-2179.88,-2064.8
397,664.09,1483.87,1981.66,189.49,95.56,-114.33,-1297.49,-11315.95,710.02,7639.27,-2178.82,53.94,0.0,36.19,-2124.88,-2088.69
400,660.89,1510.33,2001.45,197.57,101.63,-110.28,-1297.58,-11409.34,685.21,7677.69,-2126.2,53.7,0.0,17.57,-2072.5,-2054.93
403,682.75,1512.11,1983.35,176.18,91.39,-122.26,-1298.99,-11409.94,697.88,7660.14,-2138.43,54.09,0.0,-27.38,-2084.33,-2111.72
406,701.36,1505.75,1988.54,185.4,101.17,-117.56,-1302.33,-11434.37,683.36,7599.26,-2087.39,52.74,0.0,-89.42,-2034.65,-2124.06
409,645.45,1448.87,2002.31,192.5,91.99,-127.77,-1237.7,-11433.75,708.01,7686.72,-2180.5,54.19,0.0,-23.37,-2126.3,-2149.68
412,653.54,1515.98,1976.65,188.89,95.36,-126.93,-1293.61,-11444.7,702.96,7647.95,-2064.99,53.01,0.0,-83.91,-2011.98,-2095.89
415,689.35,1535.3,1940.34,179.73,95.76,-111.27,-1322.21,-11497.19,692.33,7641.91,-2014.64,52.63,0.0,-155.94,-1962.0,-2117.94
418,671.3,1448.87,1973.11,185.47,96.47,-134.55,-1325.73,-11420.27,679.88,7652.33,-2071.16,53.88,0.0,-173.11,-2017.29,-2190.39
421,648.92,1490.42,1982.68,187.89,93.61,-119.84,-1289.34,-11387.21,687.31,7674.25,-2113.15,54.92,0.0,-31.3,-2058.24,-2089.54
424,674.97,1545.31,1975.7,188.7,97.84,-108.3,-1291.82,-11390.08,685.82,7639.16,-2154.22,53.83,0.0,17.3,-2100.4,-2083.1
427,689.51,1537.27,1969.78,181.4,105.81,-119.89,-1297.57,-11304.15,687.82,7608.75,-2141.18,53.63,0.0,58.73,-2087.55,-2028.82
430,668.55,1559.25,1967.75,190.49,110.34,-117.39,-1271.32,-11398.72,695.83,7655.27,-2134.25,54.14,0.0,60.05,-2080.12,-2020.06
433,647.47,1490.22,1977.51,182.83,99.35,-124.2,-1296.55,-11380.06,718.73,7706.15,-2167.41,53.68,0.0,21.46,-2113.73,-2092.27
436,645.42,1522.59,1989.99,189.32,100.38,-129.55,-1304.82,-11322.17,676.23,7624.24,-2189.09,53.56,0.0,-8.35,-2135.53,-2143.88
439,634.2,1447.29,1977.89,188.71,107.35,-122.61,-1298.22,-11329.9,693.39,7669.17,-2175.38,53.33,0.0,-32.72,-2122.06,-2154.78
442,681.13,1487.35,1979.94,174.73,103.33,-132.69,-1263.65,-11276.82,670.9,7602.36,-2200.17,53.57,0.0,26.56,-2146.61,-2120.04
445,656.33,1503.52,1990.14,177.49,101.25,-129.18,-1297.43,-11336.59,685.76,7677.92,-2186.65,53.73,0.0,29.21,-2132.92,-2103.71
448,665.89,1536.51,1973.31,176.29,98.98,-115.66,-1273.58,-11274.94,687.72,7582.75,-2207.93,53.87,0.0,57.28,-2154.07,-2096.79
451,645.05,1438.45,2003.2,170.39,105.59,-106.99,-1307.71,-11452.7,699.59,7703.23,-2128.64,54.0,0.0,-101.89,-2074.65,-2176.54
454,671.94,1445.62,1977.22,182.26,104.21,-116.99,-1312.58,-11470.23,679.6,7668.57,-2040.3,52.59,0.0,-170.39,-1987.7,-2158.09
457,683.11,1492.27,1965.96,191.73,97.66,-109.16,-1299.41,-11304.17,693.09,7690.18,-2230.55,52.95,0.0,101.24,-2177.6,-2076.36
460,658.25,1499.83,1976.9,180.39,100.31,-107.53,-1297.04,-11340.93,699.56,7641.51,-2164.04,53.83,0.0,11.25,-2110.21,-2098.96
463,656.76,1472.15,1994.04,187.78,92.68,-120.4,-1291.28,-11319.62,688.76,7675.35,-2212.09,53.76,0.0,36.22,-2158.33,-2122.11
466,682.99,1500.99,1984.66,189.17,102.83,-118.45,-1311.24,-11132.09,686.92,7609.28,-2278.35,53.38,0.0,195.06,-2224.96,-2029.9
469,643.91,1533.18,1989.89,181.66,110.25,-112.41,-1287.82,-11394.97,702.16,7675.29,-2160.06,53.55,0.0,41.12,-2106.51,-2065.39
472,635.58,1482.83,1976.69,189.78,108.33,-119.57,-1298.1,-11299.45,688.48,7617.67,-2220.92,54.09,0.0,-17.76,-2166.83,-2184.59
475,649.14,1472.43,1986.51,179.15,107.2,-112.76,-1307.24,-11348.02,703.6,7603.99,-2176.41,53.87,0.0,-66.01,-2122.54,-2188.55
478,662.56,1471.9,1972.84,189.44,105.04,-105.83,-1306.3,-11369.72,683.13,7698.63,-2182.4,53.22,0.0,1.67,-2129.18,-2127.51
481,674.27,1467.09,1974.07,184.63,104.56,-107.91,-1314.82,-11395.17,687.92,7665.29,-2133.79,53.89,0.0,-60.07,-2079.9,-2139.97
484,650.53,1458.47,2001.84,175.34,108.16,-108.37,-1306.11,-11429.21,699.31,7677.94,-2122.32,54.29,0.0,-72.11,-2068.04,-2140.15
487,696.01,1473.57,1984.51,186.8,105.5,-98.86,-1288.16,-11459.96,696.49,7726.91,-2118.17,54.12,0.0,22.81,-2064.06,-2041.24
490,698.59,1480.57,1963.96,180.24,97.18,-106.11,-1275.13,-11388.82,705.43,7644.15,-2104.79,53.74,0.0,0.05,-2051.04,-2051.0
493,633.47,1518.69,1993.96,183.56,98.95,-104.9,-1304.12,-11298.0,682.87,7656.4,-2188.62,53.32,0.0,60.89,-2135.3,-2074.41
496,674.41,1465.94,1962.21,180.22,120.69,-88.06,-1297.38,-11357.47,689.1,7691.55,-2181.27,55.28,0.0,41.21,-2125.99,-2084.78
499,674.43,1494.88,1969.93,181.96,100.16,-106.13,-1315.36,-11290.83,677.28,7607.09,-2214.14,54.5,0.0,-6.59,-2159.64,-2166.22
502,661.69,1465.21,1967.57,171.88,106.63,-88.16,-1286.04,-11389.71,672.18,7631.56,-2156.69,53.31,0.0,-87.17,-2103.38,-2190.55
505,691.07,1446.84,1997.87,182.26,99.6,-99.21,-1332.83,-11444.73,664.26,7657.64,-2069.41,53.3,0.0,-137.22,-2016.11,-2153.33
508,673.57,1426.37,1965.87,176.73,96.6,-104.82,-1328.55,-11488.69,694.21,7735.74,-2105.03,53.41,0.0,-152.96,-2051.63,-2204.59
511,681.71,1495.44,1983.88,184.88,106.29,-109.02,-1328.78,-11404.14,670.76,7643.3,-2131.38,54.07,0.0,-75.67,-2077.31,-2152.98
514,668.06,1513.27,1973.93,183.36,92.53,-88.04,-1347.68,-11344.62,665.72,7643.76,-2134.05,53.42,0.0,-39.71,-2080.63,-2120.34
517,682.3,1475.25,1996.89,181.0,98.81,-92.83,-1302.19,-11487.89,681.6,7735.39,-2098.49,54.39,0.0,-31.66,-2044.1,-2075.76
520,669.43,1441.98,1976.53,183.88,103.98,-95.16,-1298.08,-11529.48,686.47,7722.73,-2066.11,53.75,0.0,-137.73,-2012.36,-2150.09
523,639.17,1506.52,1989.94,187.11,94.7,-104.35,-1331.62,-11404.28,709.7,7670.79,-2103.18,52.75,0.0,-42.31,-2050.42,-2092.74
526,681.41,1485.66,1985.15,188.43,89.47,-107.33,-1341.56,-11466.51,694.6,7653.61,-2057.31,53.59,0.0,-137.09,-2003.72,-2140.81
529,664.07,1439.67,1966.3,178.2,103.48,-92.32,-1298.92,-11332.33,674.01,7680.33,-2194.52,54.66,0.0,-17.51,-2139.86,-2157.37
532,650.2,1478.3,2025.18,184.27,92.91,-104.51,-1269.51,-11400.35,691.12,7646.11,-2119.95,54.32,0.0,-6.26,-2065.64,-2071.9
535,665.79,1464.3,1948.87,193.35,102.01,-86.63,-1310.45,-11338.05,703.21,7619.39,-2139.49,53.4,0.0,-38.22,-2086.09,-2124.31
538,645.57,1474.34,1972.13,182.43,103.57,-102.14,-1309.64,-11346.08,691.03,7666.46,-2174.65,53.17,0.0,-22.33,-2121.48,-2143.81
541,688.13,1478.15,1974.46,176.02,106.31,-113.82,-1304.91,-11276.55,678.31,7667.76,-2242.48,53.31,0.0,73.84,-2189.17,-2115.33
544,701.18,1507.43,1962.71,184.96,117.13,-92.17,-1296.96,-11262.94,672.53,7608.51,-2233.22,53.85,0.0,102.38,-2179.37,-2076.99
547,714.35,1513.69,1984.96,180.27,94.13,-111.35,-1298.35,-11335.5,689.59,7612.58,-2181.7,53.81,0.0,44.36,-2127.89,-2083.53
550,689.3,1516.98,1985.43,180.23,106.91,-98.43,-1331.92,-11314.19,676.16,7644.35,-2204.94,54.0,0.0,54.82,-2150.94,-2096.12
553,652.16,1459.04,1977.45,184.25,105.07,-90.75,-1268.59,-11476.42,678.19,7700.77,-2116.04,53.88,0.0,-78.83,-2062.16,-2140.99
556,694.54,1502.84,1968.03,178.07,97.36,-88.31,-1305.47,-11310.13,669.93,7620.74,-2191.41,54.12,0.0,27.59,-2137.3,-2109.7
559,681.33,1521.21,1963.24,177.08,104.48,-94.98,-1320.69,-11308.05,657.02,7678.83,-2251.0,54.41,0.0,59.45,-2196.59,-2137.13
562,714.47,1481.94,1971.6,182.91,94.79,-99.79,-1309.24,-11335.23,672.26,7651.63,-2189.48,53.22,0.0,25.33,-2136.26,-2110.93
565,646.5,1479.96,1966.79,178.5,107.52,-112.35,-1292.64,-11370.2,691.1,7686.95,-2188.83,54.63,0.0,-17.88,-2134.2,-2152.08
568,656.0,1527.4,1936.17,185.95,102.01,-89.41,-1310.69,-11362.1,680.2,7645.85,-2166.35,53.9,0.0,-28.62,-2112.46,-2141.08
571,690.71,1461.88,1996.7,180.36,108.34,-96.95,-1290.01,-11345.37,702.42,7668.51,-2194.59,53.28,0.0,76.59,-2141.32,-2064.73
574,648.48,1456.33,1991.79,179.18,99.26,-105.14,-1282.1,-11257.5,701.83,7643.94,-2294.05,54.69,0.0,76.06,-2239.35,-2163.3
577,658.61,1496.45,2001.18,195.01,107.06,-107.76,-1323.68,-11347.14,688.98,7669.73,-2197.79,53.04,0.0,38.44,-2144.74,-2106.31
580,678.54,1514.47,1961.93,180.85,122.57,-101.38,-1290.2,-11225.87,669.98,7589.9,-2246.68,54.33,0.0,100.78,-2192.35,-2091.57
583,623.92,1525.72,1983.87,179.54,103.27,-91.82,-1279.79,-11376.43,694.61,7646.26,-2179.26,52.87,0.0,9.16,-2126.39,-2117.22
586,668.2,1440.98,1946.61,177.06,98.89,-85.79,-1339.15,-11361.0,677.53,7680.76,-2151.15,52.87,0.0,-95.92,-2098.28,-2194.2
589,652.28,1490.88,1988.78,174.45,100.53,-96.3,-1300.41,-11362.9,686.69,7638.98,-2176.19,53.72,0.0,-27.02,-2122.47,-2149.49
592,686.08,1465.37,1969.18,172.58,110.9,-130.31,-1289.17,-11557.32,660.28,7711.04,-2004.01,51.96,0.0,-201.38,-1952.05,-2153.43
595,635.83,1531.28,1991.11,178.54,102.34,-108.08,-1305.74,-11346.6,678.99,7608.51,-2159.73,53.3,0.0,-33.82,-2106.43,-2140.25
598,654.81,1462.65,1981.91,173.54,94.56,-115.79,-1303.89,-11495.15,704.62,7738.6,-2127.58,52.51,0.0,-104.13,-2075.06,-2179.19
601,671.55,1524.89,1984.12,179.39,104.05,-92.49,-1332.62,-11451.09,685.49,7634.04,-2070.36,52.85,0.0,-92.66,-2017.51,-2110.17
604,685.03,1451.27,1972.41,179.71,98.42,-107.94,-1268.01,-11432.22,675.41,7653.47,-2122.71,53.93,0.0,-92.46,-2068.78,-2161.24
607,650.88,1486.98,1969.9,184.76,101.36,-107.44,-1317.13,-11395.66,713.94,7741.64,-2196.55,53.79,0.0,29.23,-2142.76,-2113.53
610,691.8,1522.03,1947.4,176.38,108.56,-96.87,-1314.51,-11230.3,668.49,7606.23,-2234.36,53.39,0.0,79.21,-2180.97,-2101.76
613,650.09,1512.2,1976.99,181.27,113.56,-115.15,-1296.49,-11347.08,676.45,7684.95,-2183.23,53.18,0.0,36.78,-2130.05,-2093.26
616,666.27,1498.52,1944.24,180.56,102.37,-103.84,-1291.61,-11317.73,693.88,7645.0,-2222.27,53.93,0.0,17.66,-2168.34,-2150.69
619,672.15,1435.12,1930.54,180.72,114.68,-89.76,-1278.73,-11296.4,698.55,7669.4,-2235.16,55.23,0.0,36.26,-2179.93,-2143.66
622,621.62,1540.21,1979.03,178.64,97.15,-116.61,-1309.99,-11368.41,707.59,7661.73,-2171.23,54.58,0.0,-9.05,-2116.66,-2125.71
625,669.23,1511.88,1967.02,183.1,116.45,-118.58,-1298.11,-11359.42,710.66,7637.87,-2129.5,54.09,0.0,20.12,-2075.41,-2055.29
628,630.3,1464.89,1945.11,179.87,108.31,-99.77,-1311.39,-11374.54,687.24,7637.3,-2111.63,53.26,0.0,-132.67,-2058.37,-2191.04
631,663.01,1475.46,1952.95,182.8,103.4,-95.19,-1311.59,-11350.97,681.04,7672.27,-2179.68,53.68,0.0,-26.82,-2125.99,-2152.81
634,627.35,1508.13,1954.51,187.12,107.82,-78.88,-1300.77,-11493.99,702.68,7722.06,-2090.61,53.3,0.0,-63.98,-2037.32,-2101.29
637,690.3,1446.29,1962.74,189.84,100.44,-96.72,-1324.03,-11366.76,681.77,7719.78,-2144.6,54.22,0.0,3.65,-2090.39,-2086.74
640,671.6,1451.21,1987.83,174.13,105.15,-103.49,-1299.68,-11250.51,683.94,7566.42,-2197.31,54.3,0.0,-13.41,-2143.01,-2156.41
643,695.32,1490.13,1961.7,188.78,119.73,-84.82,-1281.83,-11250.91,676.73,7549.79,-2207.43,54.22,0.0,64.61,-2153.21,-2088.6
646,647.68,1453.99,1981.98,175.21,83.45,-98.72,-1312.15,-11345.51,698.91,7690.14,-2191.19,53.25,0.0,-25.02,-2137.94,-2162.96
649,679.92,1493.72,1979.06,186.13,99.09,-102.97,-1301.98,-11282.9,703.29,7581.92,-2184.59,54.15,0.0,35.28,-2130.44,-2095.16
652,641.63,1511.6,1968.72,174.35,94.18,-96.69,-1300.36,-11188.14,695.85,7664.69,-2326.51,53.7,0.0,165.83,-2272.8,-2106.97
655,666.14,1526.35,1977.04,186.08,102.2,-104.05,-1329.05,-11152.01,685.3,7586.08,-2321.43,53.47,0.0,144.09,-2267.96,-2123.87
658,663.61,1539.55,1964.79,183.6,96.82,-96.12,-1303.51,-11286.2,684.89,7629.82,-2202.41,52.98,0.0,77.25,-2149.43,-2072.19
661,633.46,1524.41,2004.68,178.81,108.62,-114.48,-1290.34,-11295.18,706.17,7675.69,-2276.87,54.44,0.0,131.84,-2222.43,-2090.59
664,673.47,1437.22,1955.82,185.51,99.07,-109.18,-1324.11,-11303.37,704.05,7664.16,-2218.71,53.17,0.0,-17.37,-2165.55,-2182.92
667,670.9,1485.79,1983.97,188.2,108.04,-120.39,-1258.68,-11393.51,707.7,7701.73,-2209.17,55.5,0.0,73.73,-2153.66,-2079.93
670,673.68,1432.97,1997.94,171.88,95.36,-93.4,-1307.57,-11173.01,677.87,7566.11,-2242.0,53.73,0.0,41.83,-2188.27,-2146.44
673,638.79,1456.76,1972.28,181.93,107.52,-97.52,-1339.43,-11255.0,684.2,7672.34,-2259.81,53.16,0.0,21.87,-2206.66,-2184.79
676,676.16,1446.98,1986.52,180.97,110.51,-118.61,-1302.0,-11166.9,690.88,7673.42,-2335.24,53.72,0.0,177.92,-2281.52,-2103.6
679,718.17,1504.06,1989.24,190.39,102.85,-99.87,-1308.46,-11249.45,660.26,7657.39,-2283.01,54.19,0.0,164.58,-2228.82,-2064.23
682,674.11,1450.38,1966.49,180.76,95.69,-110.04,-1310.16,-11218.82,712.61,7653.74,-2260.75,54.3,0.0,94.74,-2206.45,-2111.71
685,694.35,1459.45,1959.01,178.15,104.07,-102.92,-1332.2,-11288.04,677.9,7703.78,-2255.8,53.82,0.0,53.55,-2201.98,-2148.43
688,638.52,1483.5,1994.45,192.26,100.92,-102.53,-1267.68,-11409.86,691.93,7702.29,-2148.4,54.41,0.0,23.78,-2093.99,-2070.21
691,663.26,1456.93,1961.18,182.71,108.81,-93.51,-1311.7,-11418.21,702.21,7696.64,-2100.99,52.31,0.0,-51.67,-2048.69,-2100.36
694,626.22,1508.77,1993.71,177.48,99.75,-108.63,-1343.93,-11379.47,677.41,7681.71,-2131.2,53.07,0.0,-66.98,-2078.13,-2145.11
697,678.3,1511.16,1970.75,180.87,113.49,-84.6,-1326.58,-11411.94,684.23,7659.85,-2097.63,52.51,0.0,-24.48,-2045.12,-2069.6
700,652.5,1493.07,1985.11,187.65,98.75,-95.57,-1321.29,-11435.78,692.36,7647.77,-2082.96,53.17,0.0,-95.43,-2029.79,-2125.22
703,676.76,1447.03,1965.09,178.07,95.03,-109.08,-1322.65,-11325.39,677.7,7710.65,-2195.81,53.28,0.0,-6.8,-2142.54,-2149.34
706,652.12,1488.35,1972.77,189.43,110.88,-118.02,-1302.61,-11344.21,701.37,7682.78,-2173.28,53.5,0.0,32.84,-2119.78,-2086.94
709,678.73,1452.8,1992.78,185.26,96.8,-110.59,-1306.14,-11290.66,690.02,7684.04,-2192.2,53.4,0.0,73.03,-2138.8,-2065.76
712,673.99,1541.98,1959.17,186.76,108.86,-102.42,-1300.7,-11371.47,702.2,7688.17,-2183.19,53.77,0.0,86.55,-2129.42,-2042.87
715,647.68,1527.93,1973.1,177.06,108.3,-105.29,-1312.0,-11257.15,691.65,7612.46,-2230.7,54.58,0.0,63.75,-2176.12,-2112.37
718,651.24,1449.39,1982.09,187.54,110.58,-113.89,-1257.96,-11339.04,698.28,7639.52,-2179.55,54.88,0.0,7.75,-2124.66,-2116.91
721,672.76,1485.32,1992.62,186.3,102.63,-101.36,-1276.01,-11313.79,702.45,7591.2,-2152.89,53.28,0.0,42.12,-2099.61,-2057.49
724,641.59,1472.36,1958.61,181.07,109.51,-89.67,-1279.81,-11229.67,687.47,7631.11,-2205.66,53.05,0.0,82.57,-2152.61,-2070.04
727,678.3,1511.13,1993.42,173.85,101.14,-122.77,-1317.71,-11217.64,687.99,7626.31,-2238.27,54.35,0.0,114.02,-2183.92,-2069.9
730,670.58,1474.43,1979.62,179.71,99.01,-111.5,-1319.66,-11244.61,684.63,7605.85,-2193.86,53.85,0.0,18.07,-2140.01,-2121.95
733,701.54,1462.0,1914.5,185.33,98.24,-95.27,-1296.57,-11209.78,668.6,7598.62,-2217.52,54.55,0.0,27.22,-2162.98,-2135.76
736,673.06,1460.94,1963.26,175.51,109.62,-111.94,-1281.91,-11303.99,713.99,7675.87,-2230.24,55.13,0.0,74.4,-2175.11,-2100.71
739,676.88,1471.66,1957.88,186.41,110.65,-92.64,-1311.68,-11272.38,697.83,7671.34,-2220.57,53.62,0.0,95.95,-2166.95,-2071.0
742,678.91,1481.51,1965.34,196.63,116.13,-102.08,-1291.97,-11266.36,673.63,7668.03,-2235.44,53.89,0.0,119.78,-2181.55,-2061.77
745,699.37,1492.21,1967.68,185.62,91.37,-105.75,-1320.68,-11237.66,691.87,7667.44,-2249.8,53.37,0.0,131.46,-2196.43,-2064.97
748,657.04,1531.11,1982.54,192.01,106.94,-105.1,-1289.33,-11347.65,684.89,7655.64,-2173.66,53.12,0.0,68.09,-2120.54,-2052.45
751,664.41,1478.16,2000.18,177.09,116.73,-104.1,-1324.77,-11224.84,683.08,7604.22,-2221.63,53.91,0.0,70.16,-2167.72,-2097.57
754,667.63,1544.63,1995.91,192.4,106.76,-109.43,-1321.71,-11225.74,690.04,7608.22,-2207.4,53.48,0.0,148.71,-2153.92,-2005.21
757,614.47,1503.39,1984.37,182.32,102.96,-98.84,-1297.44,-11434.84,699.52,7741.27,-2107.36,53.83,0.0,-2.81,-2053.53,-2056.34
760,670.09,1484.26,1965.36,185.6,88.85,-116.76,-1284.19,-11367.84,672.37,7620.83,-2120.61,54.32,0.0,-81.41,-2066.29,-2147.71
763,673.84,1502.14,1972.93,186.97,112.76,-116.76,-1279.13,-11385.96,706.86,7655.13,-2122.91,54.44,0.0,28.78,-2068.47,-2039.68
766,681.02,1464.89,1988.63,170.06,98.15,-111.21,-1271.0,-11436.27,711.94,7650.02,-2091.92,53.07,0.0,-53.78,-2038.85,-2092.64
769,640.2,1469.41,1993.56,190.32,114.37,-103.64,-1292.0,-11414.05,675.28,7724.74,-2138.27,54.41,0.0,-1.82,-2083.85,-2085.67
772,681.68,1512.94,1946.18,190.73,105.53,-103.56,-1311.11,-11287.53,677.71,7611.63,-2147.57,53.27,0.0,24.19,-2094.3,-2070.12
775,650.85,1501.23,1955.4,188.46,106.87,-98.91,-1329.69,-11158.28,673.91,7649.85,-2249.65,53.53,0.0,139.69,-2196.12,-2056.43
778,689.92,1479.7,1949.64,178.9,101.04,-101.79,-1287.33,-11267.5,684.98,7613.98,-2199.11,54.34,0.0,41.55,-2144.77,-2103.22
781,662.91,1473.11,1979.65,176.92,110.3,-103.82,-1295.64,-11284.94,693.17,7576.88,-2138.06,52.35,0.0,-11.46,-2085.71,-2097.17
784,694.08,1417.19,1977.57,178.44,100.38,-135.97,-1285.93,-11418.03,674.75,7655.97,-2067.85,51.84,0.0,-141.57,-2016.01,-2157.57
787,671.66,1538.67,1980.42,188.11,92.27,-115.1,-1316.72,-11310.31,682.87,7663.21,-2190.4,53.41,0.0,75.08,-2136.99,-2061.91
790,658.71,1466.87,1988.69,179.62,117.48,-120.17,-1307.67,-11308.47,677.77,7662.17,-2215.36,53.66,0.0,15.0,-2161.71,-2146.7
793,655.08,1484.81,1965.25,180.17,101.14,-116.39,-1331.17,-11236.67,678.91,7610.11,-2166.27,53.42,0.0,-8.75,-2112.85,-2121.6
796,661.53,1475.52,1982.43,174.68,89.92,-122.52,-1311.17,-11332.41,703.01,7708.11,-2164.12,53.32,0.0,29.12,-2110.8,-2081.68
799,692.78,1409.63,1984.03,186.2,98.53,-117.84,-1315.48,-11350.99,698.84,7688.72,-2156.94,53.76,0.0,-25.57,-2103.18,-2128.75
802,682.16,1478.27,1972.8,180.13,100.61,-115.58,-1301.61,-11260.92,692.9,7643.01,-2207.47,53.59,0.0,71.78,-2153.88,-2082.1
805,673.51,1433.37,2002.78,177.26,107.43,-91.97,-1328.52,-11352.88,660.59,7598.03,-2127.83,53.64,0.0,-120.39,-2074.19,-2194.58
808,684.66,1492.93,1997.06,181.46,101.39,-123.62,-1309.34,-11226.3,681.49,7629.16,-2226.75,53.88,0.0,108.89,-2172.87,-2063.98
811,713.78,1509.09,1996.61,184.39,101.9,-128.31,-1307.18,-11359.74,685.9,7639.42,-2125.79,52.94,0.0,35.86,-2072.85,-2036.99
814,683.06,1476.76,1982.97,189.56,104.24,-119.31,-1313.13,-11423.2,672.75,7664.0,-2063.86,52.57,0.0,-82.31,-2011.28,-2093.59
817,697.02,1502.54,1980.28,186.15,94.09,-125.38,-1298.03,-11407.85,695.86,7585.93,-2068.14,53.13,0.0,-89.38,-2015.01,-2104.39
820,714.27,1484.31,1989.5,181.34,100.77,-118.49,-1307.28,-11439.68,678.78,7594.24,-2023.71,52.88,0.0,-122.26,-1970.83,-2093.09
823,654.9,1512.0,2017.16,178.79,109.42,-130.27,-1315.98,-11349.36,672.24,7625.44,-2067.68,52.84,0.0,-25.65,-2014.84,-2040.49
826,662.1,1498.76,1971.41,187.26,96.52,-109.36,-1314.99,-11352.49,684.4,7561.76,-2070.87,53.87,0.0,-114.64,-2017.0,-2131.64
829,674.4,1524.53,1978.8,189.08,114.19,-123.31,-1315.49,-11446.77,683.19,7633.28,-2067.94,52.61,0.0,-88.1,-2015.33,-2103.43
832,662.18,1446.94,2002.64,184.2,102.54,-86.53,-1284.34,-11536.45,680.61,7668.89,-2025.38,52.29,0.0,-159.32,-1973.09,-2132.41
835,687.75,1496.82,1999.74,185.28,102.18,-106.84,-1315.85,-11430.77,667.39,7583.75,-2008.6,52.77,0.0,-130.53,-1955.83,-2086.36
838,699.48,1517.42,1971.79,199.16,95.28,-134.01,-1266.05,-11459.3,700.73,7604.66,-2043.92,53.86,0.0,-70.84,-1990.05,-2060.9
841,689.94,1499.8,1970.32,183.49,106.97,-101.58,-1298.64,-11522.26,677.97,7615.58,-1991.75,52.46,0.0,-178.41,-1939.28,-2117.69
844,669.17,1502.9,1983.92,192.41,104.06,-124.5,-1278.65,-11411.25,691.84,7588.63,-2095.8,52.71,0.0,-81.47,-2043.09,-2124.55
847,636.11,1498.79,2019.76,181.57,123.56,-126.12,-1267.21,-11447.68,711.52,7602.35,-2055.22,52.34,0.0,-67.34,-2002.88,-2070.22
850,686.45,1537.05,1988.29,189.42,98.4,-115.94,-1261.78,-11405.32,690.53,7564.61,-2050.82,52.95,0.0,-28.28,-1997.86,-2026.15
853,680.92,1492.98,1980.03,192.94,107.28,-113.56,-1282.2,-11417.02,675.63,7577.45,-2027.79,52.44,0.0,-105.56,-1975.35,-2080.91
856,672.35,1511.7,1963.6,189.24,107.12,-99.74,-1289.18,-11451.33,699.94,7629.64,-2086.77,53.12,0.0,-66.65,-2033.65,-2100.3
859,645.18,1448.2,2006.65,177.96,92.61,-119.68,-1305.52,-11494.67,705.39,7667.83,-2046.26,52.08,0.0,-176.06,-1994.18,-2170.23
862,650.87,1478.57,1983.26,192.12,103.97,-117.97,-1311.19,-11315.09,687.3,7601.74,-2168.68,53.56,0.0,-46.43,-2115.13,-2161.55
865,655.11,1489.78,1981.33,182.74,105.75,-124.37,-1290.23,-11389.72,693.75,7654.2,-2147.76,53.59,0.0,-41.66,-2094.17,-2135.83
868,628.2,1514.1,1982.4,179.32,107.07,-111.99,-1322.02,-11360.0,701.03,7600.02,-2117.53,53.34,0.0,-81.85,-2064.19,-2146.04
871,642.47,1479.07,2003.48,174.45,110.87,-110.66,-1313.56,-11403.43,679.53,7607.79,-2044.57,53.06,0.0,-129.98,-1991.51,-2121.49
874,627.92,1500.14,1995.49,180.17,108.6,-98.34,-1269.04,-11388.07,679.61,7617.35,-2131.99,54.82,0.0,-46.16,-2077.17,-2123.33
877,686.2,1522.96,1992.77,182.86,107.63,-113.38,-1297.45,-11348.79,677.19,7562.89,-2094.11,53.07,0.0,-27.12,-2041.04,-2068.17
880,659.24,1518.88,1978.18,187.23,104.9,-110.61,-1306.5,-11354.54,687.16,7635.05,-2133.64,53.47,0.0,-1.01,-2080.17,-2081.18
883,699.99,1442.53,1990.67,187.86,104.71,-99.72,-1299.21,-11409.32,674.97,7640.53,-2086.26,52.27,0.0,-66.99,-2033.99,-2100.98
886,645.85,1495.92,1961.57,179.35,108.0,-116.8,-1325.44,-11449.08,687.91,7711.98,-2068.13,52.57,0.0,-100.74,-2015.56,-2116.3
889,629.31,1472.27,1959.91,190.78,101.68,-101.97,-1301.37,-11461.81,713.55,7665.38,-2059.59,51.97,0.0,-132.26,-2007.62,-2139.88
892,677.5,1501.01,1991.44,187.74,109.78,-128.07,-1275.24,-11475.55,679.0,7614.75,-2059.28,53.34,0.0,-117.64,-2005.94,-2123.58
895,648.77,1472.64,1965.35,175.68,99.22,-97.31,-1305.01,-11402.67,683.02,7633.7,-2064.6,52.84,0.0,-126.6,-2011.75,-2138.36
898,657.41,1453.85,1993.43,184.05,103.92,-116.15,-1281.69,-11492.7,687.05,7755.92,-2069.0,52.51,0.0,-54.91,-2016.5,-2071.41
901,651.95,1525.14,1947.69,187.17,99.04,-119.33,-1271.87,-11468.67,692.27,7626.84,-2057.73,51.99,0.0,-129.77,-2005.74,-2135.51
