POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
619,0.0,0.0,0.0,-0.0,0.0,0.0,-16.07,-9.15,0.0,0.0,16.82,-1.95,0.0,-25.22,14.87,-10.35
622,-0.0,0.0,0.0,0.0,0.0,0.0,-19.34,-8.42,0.0,-0.0,22.6,-2.4,0.0,-27.76,20.19,-7.57
625,0.0,0.0,-0.0,-0.0,-0.0,0.0,-17.27,-10.53,0.0,0.0,19.64,-1.94,0.0,-27.81,17.7,-10.11
628,0.0,-0.0,-0.0,0.0,-0.0,0.0,-21.05,-11.68,0.0,-0.0,25.19,-2.39,0.0,-32.73,22.8,-9.94
631,0.0,-0.0,0.0,0.0,-0.0,0.0,-16.1,-6.54,-0.0,0.0,22.03,-2.39,0.0,-22.64,19.64,-3.0
634,0.0,0.0,-0.0,-0.0,0.0,0.0,-21.92,-20.12,0.0,0.0,35.54,-2.73,0.0,-42.04,32.81,-9.23
637,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-23.63,-50.79,0.0,0.0,49.1,-3.07,0.0,-74.42,46.02,-28.4
640,0.0,-0.0,0.0,0.0,0.0,0.0,-24.79,-56.19,-0.0,-0.0,51.65,-2.84,0.0,-80.97,48.81,-32.16
643,0.0,0.0,0.0,0.0,-0.0,0.0,-23.86,-46.41,-0.0,-0.0,50.66,-2.87,0.0,-70.27,47.79,-22.48
646,-0.0,0.0,0.0,-0.0,0.0,0.0,-16.67,-31.29,-0.0,0.0,35.11,-2.55,0.0,-47.96,32.56,-15.39
649,0.0,-0.0,0.0,-0.0,0.0,0.0,-18.76,-17.6,0.0,0.0,25.92,-3.24,0.0,-36.37,22.68,-13.69
652,-0.0,-0.0,0.0,0.0,0.0,0.0,-15.69,-18.29,-0.0,0.0,23.47,-2.6,0.0,-33.98,20.87,-13.11
655,-0.0,-0.0,-0.0,0.0,0.0,0.0,-17.84,-16.99,-0.0,-0.0,20.64,-2.95,0.0,-34.83,17.69,-17.15
658,0.0,-0.0,-0.0,-0.0,0.0,0.0,-22.52,-13.06,-0.0,-0.0,23.59,-2.79,0.0,-35.58,20.8,-14.79
661,0.0,0.0,-0.0,-0.0,0.0,0.0,-12.83,-41.83,0.0,-0.0,39.24,-2.67,0.0,-54.67,36.57,-18.1
664,0.0,0.0,-0.0,-0.0,-0.0,0.0,-27.16,-36.64,-0.0,0.0,47.02,-3.42,0.0,-63.81,43.59,-20.21
667,0.0,-0.0,0.0,-0.0,-0.0,0.0,-21.93,-42.38,-0.0,-0.0,44.35,-3.21,0.0,-64.31,41.15,-23.17
670,0.0,0.0,-0.0,0.0,0.0,0.0,-23.8,-34.43,0.0,-0.0,40.59,-2.96,0.0,-58.24,37.63,-20.61
673,0.0,0.0,0.0,-0.0,-0.0,0.0,-25.23,-33.29,-0.0,-0.0,44.88,-3.18,0.0,-58.52,41.7,-16.82
676,0.0,0.0,0.0,0.0,-0.0,0.0,-31.97,-18.01,0.0,0.0,39.11,-3.11,0.0,-49.98,36.0,-13.98
679,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-24.81,-47.51,-0.0,0.0,48.48,-2.78,0.0,-72.31,45.69,-26.62
682,0.0,0.0,-0.0,0.0,-0.0,0.0,-17.6,-49.8,-0.0,-0.0,44.78,-2.63,0.0,-67.4,42.15,-25.24
685,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-28.11,-16.69,0.0,-0.0,32.8,-3.03,0.0,-44.8,29.78,-15.03
688,0.0,0.0,-0.0,-0.0,0.0,0.0,-24.08,-4.58,0.0,-0.0,16.18,-2.74,0.0,-28.66,13.44,-15.23
691,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.33,-1.75,-0.0,-0.0,16.59,-3.01,0.0,-26.09,13.58,-12.5
694,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.32,-6.89,-0.0,-0.0,19.63,-3.12,0.0,-31.21,16.51,-14.69
697,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-29.22,-11.5,0.0,-0.0,27.54,-3.38,0.0,-40.71,24.16,-16.55
700,-0.0,0.0,0.0,0.0,-0.0,0.0,-30.49,-1.75,0.0,0.0,25.04,-3.75,0.0,-32.24,21.29,-10.95
703,-0.0,0.0,0.0,0.0,0.0,0.0,-24.81,-4.25,-0.0,0.0,19.77,-3.11,0.0,-29.06,16.66,-12.4
706,0.0,0.0,-0.0,-0.0,-0.0,0.0,-26.18,-2.51,0.0,0.0,17.88,-3.16,0.0,-28.69,14.72,-13.97
709,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-22.32,-9.41,-0.0,0.0,21.14,-2.72,0.0,-31.72,18.43,-13.3
712,-0.0,0.0,-0.0,-0.0,0.0,0.0,-28.29,-13.5,-0.0,0.0,26.88,-3.54,0.0,-41.79,23.33,-18.46
715,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.31,-8.96,0.0,-0.0,18.7,-2.77,0.0,-33.26,15.93,-17.34
718,0.0,0.0,-0.0,-0.0,0.0,0.0,-30.01,-13.39,-0.0,0.0,27.7,-3.39,0.0,-43.4,24.31,-19.09
721,-0.0,0.0,0.0,0.0,0.0,0.0,-26.48,-7.61,0.0,-0.0,22.3,-3.24,0.0,-34.09,19.06,-15.03
724,0.0,-0.0,-0.0,-0.0,0.0,0.0,-29.95,-8.45,-0.0,-0.0,24.97,-3.73,0.0,-38.4,21.24,-17.16
727,0.0,-0.0,0.0,-0.0,-0.0,0.0,-27.46,-3.98,0.0,0.0,21.33,-3.79,0.0,-31.45,17.54,-13.9
730,-0.0,-0.0,0.0,0.0,0.0,0.0,-27.54,-6.79,0.0,-0.0,22.41,-3.37,0.0,-34.33,19.04,-15.29
733,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-25.65,-5.35,0.0,-0.0,23.1,-3.14,0.0,-31.0,19.96,-11.03
736,0.0,0.0,-0.0,-0.0,0.0,0.0,-29.1,-10.6,-0.0,0.0,23.98,-3.7,0.0,-39.69,20.28,-19.42
739,-0.0,0.0,0.0,-0.0,-0.0,0.0,-29.81,-8.31,0.0,0.0,30.86,-4.13,0.0,-38.12,26.73,-11.39
742,-0.0,0.0,-0.0,0.0,0.0,0.0,-30.12,-10.29,0.0,0.0,27.96,-3.7,0.0,-40.42,24.26,-16.16
745,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-29.91,-6.24,0.0,0.0,26.33,-3.24,0.0,-36.15,23.1,-13.06
748,0.0,-0.0,-0.0,-0.0,0.0,0.0,-28.53,-6.32,-0.0,-0.0,25.59,-3.52,0.0,-34.85,22.07,-12.79
751,0.0,0.0,-0.0,-0.0,0.0,0.0,-29.08,-10.67,-0.0,0.0,26.68,-3.45,0.0,-39.76,23.22,-16.53
754,-0.0,0.0,-0.0,0.0,0.0,0.0,-25.42,-11.29,0.0,0.0,31.7,-3.65,0.0,-36.71,28.05,-8.66
757,-0.0,0.0,0.0,-0.0,0.0,0.0,-27.67,-9.29,-0.0,0.0,27.1,-3.46,0.0,-36.96,23.65,-13.31
760,-0.0,0.0,0.0,-0.0,-0.0,0.0,-26.84,-2.78,0.0,0.0,22.57,-3.63,0.0,-29.61,18.93,-10.68
763,0.0,0.0,-0.0,0.0,0.0,0.0,-20.28,-4.01,-0.0,0.0,18.81,-3.25,0.0,-24.29,15.56,-8.73
766,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-22.84,-6.34,-0.0,-0.0,21.13,-3.09,0.0,-29.18,18.05,-11.14
769,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.61,-8.63,-0.0,0.0,26.63,-3.28,0.0,-33.24,23.35,-9.89
772,0.0,0.0,-0.0,-0.0,0.0,0.0,-26.99,-22.14,-0.0,0.0,34.62,-3.69,0.0,-49.13,30.93,-18.2
775,-0.0,0.0,0.0,-0.0,-0.0,0.0,-29.41,-7.66,0.0,-0.0,27.06,-3.58,0.0,-37.06,23.48,-13.59
778,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.61,-6.38,-0.0,0.0,22.51,-2.99,0.0,-30.99,19.52,-11.48
781,-0.0,-0.0,0.0,0.0,0.0,0.0,-27.64,-17.05,-0.0,-0.0,32.09,-3.24,0.0,-44.7,28.84,-15.85
784,-0.0,0.0,-0.0,0.0,0.0,0.0,-31.96,-22.04,-0.0,0.0,37.2,-3.76,0.0,-54.0,33.44,-20.56
787,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-30.23,-10.42,-0.0,0.0,30.78,-3.79,0.0,-40.66,26.98,-13.67
790,-0.0,-0.0,0.0,0.0,-0.0,0.0,-24.79,-6.88,0.0,0.0,20.05,-3.12,0.0,-31.67,16.93,-14.74
793,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-21.69,-3.26,0.0,0.0,15.18,-2.82,0.0,-24.95,12.35,-12.59
796,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-22.9,-3.26,0.0,0.0,14.9,-2.75,0.0,-26.16,12.15,-14.01
799,0.0,-0.0,0.0,0.0,0.0,0.0,-21.35,-2.71,-0.0,0.0,14.54,-2.47,0.0,-24.06,12.07,-11.99
802,-0.0,0.0,0.0,0.0,-0.0,0.0,-20.72,-6.57,-0.0,-0.0,15.08,-2.34,0.0,-27.29,12.74,-14.54
805,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-11.68,-2.6,0.0,0.0,13.19,-2.06,0.0,-14.28,11.13,-3.15
808,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-21.28,-5.03,-0.0,0.0,16.92,-2.79,0.0,-26.31,14.13,-12.18
811,0.0,0.0,-0.0,-0.0,-0.0,0.0,-16.17,-6.48,0.0,0.0,24.55,-2.55,0.0,-22.66,22.0,-0.66
814,-0.0,-0.0,0.0,-0.0,0.0,0.0,-14.32,-4.09,0.0,0.0,8.9,-2.1,0.0,-18.41,6.8,-11.61
817,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-17.58,0.68,0.0,0.0,10.79,-2.31,0.0,-16.9,8.47,-8.43
820,-0.0,0.0,0.0,0.0,0.0,0.0,-15.06,-8.13,-0.0,-0.0,14.29,-1.69,0.0,-23.19,12.6,-10.59
823,0.0,0.0,0.0,0.0,0.0,0.0,-18.09,-16.52,0.0,0.0,26.96,-2.58,0.0,-34.61,24.38,-10.23
826,-0.0,-0.0,0.0,0.0,0.0,0.0,-18.82,-17.5,-0.0,-0.0,28.3,-2.21,0.0,-36.32,26.09,-10.23
829,-0.0,-0.0,0.0,-0.0,0.0,0.0,-25.58,-13.24,0.0,-0.0,27.39,-3.41,0.0,-38.81,23.98,-14.84
832,-0.0,0.0,0.0,0.0,-0.0,0.0,-32.02,-15.37,-0.0,0.0,31.65,-3.15,0.0,-47.39,28.5,-18.88
835,0.0,0.0,0.0,-0.0,-0.0,0.0,-26.34,-11.93,-0.0,-0.0,25.91,-3.26,0.0,-38.28,22.65,-15.63
838,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-27.41,-5.36,-0.0,0.0,29.25,-3.57,0.0,-32.77,25.69,-7.08
841,-0.0,-0.0,-0.0,0.0,0.0,0.0,-31.53,-8.37,-0.0,-0.0,30.13,-3.46,0.0,-39.9,26.67,-13.23
844,-0.0,0.0,0.0,0.0,-0.0,0.0,-34.95,-10.22,-0.0,0.0,26.79,-3.39,0.0,-45.17,23.4,-21.77
847,0.0,-0.0,0.0,-0.0,-0.0,0.0,-28.08,-15.69,-0.0,0.0,26.64,-3.33,0.0,-43.76,23.31,-20.45
850,-0.0,-0.0,0.0,-0.0,0.0,0.0,-23.31,-13.63,-0.0,-0.0,27.32,-2.97,0.0,-36.94,24.36,-12.58
853,0.0,0.0,0.0,-0.0,0.0,0.0,-19.71,-4.48,-0.0,0.0,12.27,-2.62,0.0,-24.2,9.66,-14.54
856,-0.0,0.0,0.0,-0.0,0.0,0.0,-31.12,-5.66,0.0,0.0,23.33,-3.39,0.0,-36.77,19.94,-16.83
859,0.0,0.0,0.0,-0.0,-0.0,0.0,-27.16,-13.79,0.0,0.0,23.92,-3.32,0.0,-40.95,20.6,-20.35
862,0.0,0.0,0.0,-0.0,0.0,0.0,-26.25,-14.25,-0.0,0.0,29.01,-3.41,0.0,-40.5,25.6,-14.89
865,-0.0,0.0,0.0,0.0,-0.0,0.0,-25.74,-5.58,0.0,0.0,21.18,-3.3,0.0,-31.32,17.88,-13.44
868,-0.0,0.0,0.0,0.0,0.0,0.0,-30.19,-12.82,0.0,-0.0,27.2,-3.37,0.0,-43.02,23.83,-19.19
871,-0.0,-0.0,0.0,-0.0,0.0,0.0,-31.52,-14.49,0.0,-0.0,29.99,-3.28,0.0,-46.02,26.71,-19.31
874,-0.0,0.0,0.0,-0.0,0.0,0.0,-24.59,-22.18,-0.0,-0.0,29.83,-3.29,0.0,-46.77,26.53,-20.24
877,-0.0,0.0,0.0,-0.0,0.0,0.0,-26.42,-12.66,0.0,0.0,24.38,-3.1,0.0,-39.08,21.28,-17.8
880,0.0,0.0,0.0,-0.0,-0.0,0.0,-31.1,-18.43,0.0,-0.0,34.64,-3.26,0.0,-49.53,31.38,-18.16
883,0.0,0.0,0.0,-0.0,-0.0,0.0,-21.0,-9.1,0.0,0.0,21.65,-3.16,0.0,-30.1,18.49,-11.61
886,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-29.04,-31.29,-0.0,-0.0,44.99,-3.47,0.0,-60.33,41.51,-18.81
889,0.0,-0.0,-0.0,0.0,-0.0,0.0,-31.61,-5.52,0.0,-0.0,22.51,-3.53,0.0,-37.13,18.98,-18.15
892,0.0,0.0,0.0,-0.0,-0.0,0.0,-16.97,-9.27,0.0,-0.0,16.26,-2.76,0.0,-26.23,13.5,-12.73
895,0.0,-0.0,0.0,0.0,0.0,0.0,-25.85,-5.44,0.0,-0.0,24.52,-3.22,0.0,-31.29,21.31,-9.98
898,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-27.15,-10.07,-0.0,0.0,29.48,-3.16,0.0,-37.22,26.32,-10.9
901,-0.0,0.0,-0.0,0.0,0.0,0.0,-27.83,-17.31,0.0,0.0,29.0,-3.22,0.0,-45.14,25.78,-19.36
904,0.0,-0.0,-0.0,0.0,-0.0,0.0,-30.11,-15.33,0.0,-0.0,34.65,-3.38,0.0,-45.44,31.27,-14.17
907,-0.0,0.0,0.0,0.0,-0.0,0.0,-24.59,-25.16,-0.0,0.0,33.41,-3.27,0.0,-49.75,30.13,-19.62
910,-0.0,0.0,-0.0,0.0,0.0,0.0,-24.79,-18.47,0.0,0.0,25.77,-3.07,0.0,-43.26,22.7,-20.56
913,0.0,0.0,-0.0,0.0,-0.0,0.0,-24.82,-8.68,0.0,-0.0,25.18,-2.82,0.0,-33.5,22.36,-11.14
916,0.0,0.0,-0.0,0.0,0.0,0.0,-23.11,-17.37,0.0,0.0,28.69,-2.62,0.0,-40.48,26.07,-14.41
919,-0.0,0.0,0.0,-0.0,-0.0,0.0,-16.85,-7.21,-0.0,0.0,16.63,-2.49,0.0,-24.06,14.14,-9.92
922,-0.0,0.0,0.0,0.0,0.0,0.0,-20.51,-9.99,0.0,0.0,18.74,-2.79,0.0,-30.49,15.95,-14.55
925,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-19.19,-9.83,-0.0,0.0,20.25,-2.44,0.0,-29.02,17.81,-11.21
928,0.0,0.0,-0.0,-0.0,0.0,0.0,-25.81,-32.15,0.0,-0.0,41.37,-3.56,0.0,-57.96,37.82,-20.14
931,0.0,-0.0,0.0,0.0,-0.0,0.0,-28.45,-2.76,0.0,0.0,20.03,-3.49,0.0,-31.21,16.54,-14.67
934,0.0,-0.0,0.0,0.0,0.0,0.0,-20.31,-7.11,0.0,-0.0,21.84,-2.78,0.0,-27.42,19.05,-8.37
937,0.0,-0.0,-0.0,-0.0,0.0,0.0,-24.22,-23.12,-0.0,-0.0,32.26,-2.99,0.0,-47.34,29.27,-18.06
940,0.0,0.0,0.0,0.0,-0.0,0.0,-23.39,-30.74,0.0,0.0,42.55,-3.52,0.0,-54.13,39.03,-15.1
943,-0.0,0.0,0.0,0.0,-0.0,0.0,-31.45,-18.79,0.0,-0.0,32.81,-3.61,0.0,-50.24,29.2,-21.04
946,-0.0,0.0,0.0,0.0,0.0,0.0,-33.32,-27.62,-0.0,0.0,41.14,-3.67,0.0,-60.94,37.47,-23.47
949,-0.0,0.0,-0.0,0.0,-0.0,0.0,-34.17,-14.77,0.0,0.0,37.09,-3.79,0.0,-48.94,33.29,-15.64
952,0.0,-0.0,0.0,0.0,0.0,0.0,-27.41,-19.38,0.0,0.0,32.34,-3.55,0.0,-46.8,28.79,-18.01
955,0.0,-0.0,0.0,0.0,-0.0,0.0,-27.22,-21.72,-0.0,-0.0,36.21,-3.34,0.0,-48.94,32.87,-16.07
958,0.0,-0.0,-0.0,-0.0,0.0,0.0,-22.89,-19.71,-0.0,-0.0,28.83,-2.93,0.0,-42.6,25.9,-16.7
961,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-20.66,-7.07,0.0,-0.0,18.95,-2.61,0.0,-27.74,16.35,-11.39
964,0.0,0.0,0.0,-0.0,0.0,0.0,-19.34,-11.09,0.0,-0.0,19.81,-2.33,0.0,-30.43,17.48,-12.95
967,0.0,-0.0,0.0,0.0,-0.0,0.0,-19.4,-8.39,-0.0,-0.0,19.39,-2.41,0.0,-27.79,16.98,-10.81
970,0.0,-0.0,-0.0,-0.0,0.0,0.0,-21.38,-5.91,-0.0,0.0,21.05,-2.6,0.0,-27.29,18.45,-8.84
973,0.0,-0.0,0.0,0.0,-0.0,0.0,-20.38,-19.1,-0.0,-0.0,27.46,-2.83,0.0,-39.48,24.63,-14.85
976,-0.0,-0.0,-0.0,0.0,0.0,0.0,-17.95,-3.36,0.0,-0.0,12.28,-2.16,0.0,-21.31,10.12,-11.19
979,0.0,-0.0,0.0,-0.0,-0.0,0.0,-15.24,-6.64,-0.0,0.0,14.57,-1.81,0.0,-21.88,12.76,-9.12
982,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-22.51,-5.1,0.0,0.0,20.42,-2.6,0.0,-27.61,17.82,-9.78
985,0.0,0.0,0.0,0.0,-0.0,0.0,-23.37,-16.57,-0.0,0.0,21.33,-2.5,0.0,-39.93,18.83,-21.11
988,0.0,0.0,0.0,0.0,0.0,0.0,-19.01,-12.57,0.0,0.0,22.97,-2.76,0.0,-31.58,20.22,-11.36
991,-0.0,0.0,0.0,0.0,0.0,0.0,-25.69,-3.24,-0.0,-0.0,17.89,-2.89,0.0,-28.93,15.0,-13.93
994,-0.0,0.0,0.0,-0.0,-0.0,0.0,-30.23,-23.58,-0.0,-0.0,37.38,-3.5,0.0,-53.81,33.89,-19.92
997,-0.0,-0.0,-0.0,0.0,0.0,0.0,-29.46,-5.35,-0.0,-0.0,29.78,-3.33,0.0,-34.81,26.45,-8.36
1000,0.0,-0.0,0.0,0.0,-0.0,0.0,-31.61,-8.35,0.0,0.0,26.63,-3.38,0.0,-39.96,23.25,-16.72


