POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
997,20.66,41.71,65.75,3.99,0.04,0.0,-8.7,-124.52,36.61,257.55,-52.93,4.27,0.0,293.08,-48.67,244.42
1000,17.51,39.11,58.15,3.84,0.04,0.0,-5.78,-121.26,41.79,256.91,-54.91,4.3,0.0,290.32,-50.61,239.71

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,0.0,-0.0,0.0,0.0,-33.86,-21.86,0.0,-0.0,51.54,-4.28,0.0,-55.71,47.26,-8.45
4,-0.0,-0.0,0.0,0.0,-0.0,0.0,-31.73,-10.99,-0.0,0.0,32.15,-3.83,0.0,-42.72,28.32,-14.4
7,-0.0,0.0,-0.0,-0.0,0.0,0.0,-30.17,-18.61,-0.0,-0.0,41.06,-4.0,0.0,-48.78,37.06,-11.72
10,-0.0,-0.0,-0.0,0.0,0.0,0.0,-30.68,-13.28,-0.0,0.0,37.82,-3.7,0.0,-43.95,34.11,-9.84
13,0.0,0.0,0.0,-0.0,-0.0,0.0,-19.96,-11.91,-0.0,0.0,36.0,-2.84,0.0,-31.88,33.16,1.29
16,-0.0,-0.0,0.0,-0.0,0.0,0.0,-27.46,-12.64,0.0,-0.0,32.41,-3.31,0.0,-40.1,29.1,-11.01
19,0.0,0.0,0.0,-0.0,-0.0,0.0,-30.84,-4.86,0.0,0.0,30.17,-3.48,0.0,-35.7,26.7,-9.0
22,-0.0,0.0,-0.0,0.0,0.0,0.0,-23.43,-6.24,0.0,0.0,27.53,-3.18,0.0,-29.67,24.35,-5.32
25,0.0,-0.0,0.0,-0.0,-0.0,0.0,-27.02,-23.87,-0.0,0.0,39.0,-3.11,0.0,-50.89,35.9,-14.99
28,0.0,0.0,0.0,0.0,-0.0,0.0,-24.62,-9.79,-0.0,0.0,29.2,-2.73,0.0,-34.41,26.48,-7.93
31,-0.0,0.0,0.0,0.0,-0.0,0.0,-29.38,-19.81,0.0,-0.0,37.55,-3.14,0.0,-49.19,34.41,-14.78
34,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-29.19,-27.91,-0.0,0.0,51.05,-3.29,0.0,-57.1,47.76,-9.34
37,0.0,0.0,-0.0,-0.0,-0.0,0.0,-26.94,-22.39,0.0,0.0,41.52,-3.26,0.0,-49.32,38.26,-11.06
40,0.0,0.0,-0.0,-0.0,0.0,0.0,-26.98,-15.6,-0.0,-0.0,37.57,-3.15,0.0,-42.58,34.42,-8.16
43,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-28.38,-20.05,-0.0,0.0,37.56,-3.07,0.0,-48.43,34.49,-13.94
46,0.0,0.0,-0.0,-0.0,-0.0,0.0,-27.1,-23.67,-0.0,-0.0,43.54,-2.89,0.0,-50.77,40.65,-10.12
49,-0.0,0.0,-0.0,0.0,0.0,0.0,-28.8,-14.15,-0.0,0.0,32.53,-3.15,0.0,-42.95,29.38,-13.57
52,0.0,-0.0,0.0,0.0,-0.0,0.0,-30.13,-19.52,0.0,0.0,40.27,-3.11,0.0,-49.64,37.16,-12.49
55,0.0,0.0,-0.0,-0.0,0.0,0.0,-28.68,-15.31,-0.0,0.0,35.99,-3.18,0.0,-44.0,32.81,-11.19
58,-0.0,-0.0,0.0,0.0,-0.0,0.0,-29.46,-20.39,0.0,-0.0,38.67,-3.2,0.0,-49.85,35.48,-14.37
61,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-27.84,-30.13,0.0,0.0,42.0,-3.19,0.0,-57.96,38.81,-19.15
64,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-27.88,-17.06,0.0,-0.0,32.58,-3.23,0.0,-44.93,29.35,-15.59
67,-0.0,0.0,0.0,-0.0,0.0,0.0,-31.82,-27.19,0.0,0.0,45.25,-3.2,0.0,-59.01,42.05,-16.96
70,-0.0,0.0,0.0,-0.0,-0.0,0.0,-27.94,-14.51,0.0,0.0,32.24,-3.14,0.0,-42.45,29.1,-13.34
73,0.0,0.0,0.0,0.0,0.0,0.0,-22.89,-30.08,-0.0,-0.0,38.19,-3.1,0.0,-52.96,35.09,-17.87
76,0.0,0.0,0.0,0.0,0.0,0.0,-25.47,-27.73,0.0,0.0,46.62,-2.98,0.0,-53.19,43.64,-9.55
79,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-30.42,-27.83,-0.0,0.0,42.98,-3.22,0.0,-58.25,39.77,-18.48
82,0.0,-0.0,-0.0,-0.0,0.0,0.0,-28.05,-21.73,-0.0,-0.0,43.85,-3.88,0.0,-49.78,39.97,-9.81
85,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-34.01,-16.99,-0.0,0.0,39.45,-4.05,0.0,-51.0,35.4,-15.6
88,-0.0,0.0,-0.0,0.0,-0.0,0.0,-34.17,-26.03,-0.0,-0.0,42.56,-3.95,0.0,-60.2,38.61,-21.59
91,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-30.32,-13.57,-0.0,-0.0,37.77,-3.62,0.0,-43.89,34.15,-9.74
94,0.0,0.0,-0.0,0.0,0.0,0.0,-35.49,-29.48,0.0,0.0,43.36,-3.98,0.0,-64.97,39.38,-25.59
97,0.0,0.0,0.0,0.0,-0.0,0.0,-32.69,-29.53,-0.0,0.0,48.76,-3.95,0.0,-62.21,44.81,-17.4
100,-0.0,0.0,-0.0,0.0,0.0,0.0,-34.59,-38.82,-0.0,0.0,56.82,-4.06,0.0,-73.41,52.76,-20.65
103,0.0,0.0,-0.0,-0.0,-0.0,0.0,-26.39,-33.91,0.0,0.0,45.22,-3.64,0.0,-60.3,41.58,-18.72
106,-0.0,0.0,-0.0,0.0,0.0,0.0,-36.06,-23.02,0.0,0.0,41.45,-4.1,0.0,-59.08,37.35,-21.72
109,0.0,-0.0,-0.0,0.0,-0.0,0.0,-28.7,-37.39,-0.0,-0.0,54.0,-3.63,0.0,-66.09,50.37,-15.72
112,-0.0,0.0,-0.0,-0.0,0.0,0.0,-34.19,-19.78,-0.0,-0.0,39.53,-4.02,0.0,-53.98,35.52,-18.46
115,0.0,0.0,-0.0,-0.0,-0.0,0.0,-28.89,-24.15,0.0,-0.0,40.8,-3.7,0.0,-53.05,37.1,-15.94
118,-0.0,0.0,-0.0,-0.0,0.0,0.0,-35.04,-14.74,-0.0,-0.0,37.29,-3.92,0.0,-49.78,33.37,-16.41
121,-0.0,-0.0,-0.0,0.0,0.0,0.0,-27.59,-29.71,0.0,-0.0,44.49,-3.92,0.0,-57.3,40.57,-16.74
124,0.0,0.0,-0.0,-0.0,0.0,0.0,-30.18,-22.75,0.0,-0.0,38.84,-3.82,0.0,-52.93,35.02,-17.91
127,-0.0,0.0,0.0,0.0,-0.0,0.0,-29.12,-17.29,-0.0,-0.0,37.45,-3.88,0.0,-46.41,33.57,-12.84
130,0.0,-0.0,0.0,-0.0,0.0,0.0,-33.38,-25.37,0.0,0.0,44.0,-4.15,0.0,-58.74,39.85,-18.9
133,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-33.09,-20.86,0.0,-0.0,40.87,-3.89,0.0,-53.96,36.98,-16.98
136,-0.0,0.0,-0.0,-0.0,0.0,0.0,-31.42,-13.26,0.0,-0.0,33.88,-3.88,0.0,-44.68,30.0,-14.67
139,-0.0,0.0,-0.0,0.0,-0.0,0.0,-26.22,-24.54,-0.0,0.0,40.97,-3.65,0.0,-50.77,37.32,-13.45
142,-0.0,0.0,-0.0,-0.0,0.0,0.0,-28.77,-24.25,0.0,0.0,41.57,-3.59,0.0,-53.01,37.99,-15.03
145,0.0,-0.0,0.0,-0.0,0.0,0.0,-27.66,-35.8,0.0,0.0,50.62,-3.76,0.0,-63.46,46.86,-16.6
148,0.0,-0.0,0.0,0.0,0.0,0.0,-31.0,-23.96,0.0,0.0,41.87,-3.73,0.0,-54.96,38.14,-16.82
151,0.0,0.0,-0.0,0.0,0.0,0.0,-28.81,-20.9,0.0,-0.0,36.11,-3.49,0.0,-49.71,32.62,-17.09
154,-0.0,-0.0,0.0,0.0,-0.0,0.0,-27.21,-27.47,-0.0,0.0,40.96,-3.64,0.0,-54.69,37.32,-17.36
157,0.0,-0.0,0.0,-0.0,0.0,0.0,-25.15,-23.77,-0.0,0.0,35.6,-3.51,0.0,-48.92,32.09,-16.83
160,0.0,0.0,-0.0,-0.0,0.0,0.0,-28.8,-31.8,-0.0,0.0,48.12,-3.68,0.0,-60.59,44.44,-16.15
163,-0.0,-0.0,0.0,0.0,-0.0,0.0,-25.28,-34.32,-0.0,0.0,42.53,-3.69,0.0,-59.6,38.84,-20.75
166,0.0,-0.0,0.0,0.0,0.0,0.0,-23.97,-20.48,-0.0,-0.0,36.93,-3.36,0.0,-44.45,33.56,-10.89
169,0.0,-0.0,0.0,0.0,0.0,0.0,-22.38,-29.97,0.0,-0.0,41.32,-3.3,0.0,-52.35,38.03,-14.32
172,-0.0,-0.0,0.0,0.0,-0.0,0.0,-21.97,-27.55,-0.0,0.0,37.94,-3.34,0.0,-49.52,34.6,-14.92
175,-0.0,0.0,0.0,0.0,0.0,0.0,-25.25,-19.33,-0.0,0.0,28.35,-3.28,0.0,-44.58,25.07,-19.51
178,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-24.72,-34.76,0.0,-0.0,40.55,-3.79,0.0,-59.47,36.76,-22.71
181,-0.0,-0.0,0.0,0.0,-0.0,0.0,-13.77,-21.1,0.0,0.0,26.03,-2.84,0.0,-34.87,23.19,-11.68
184,0.0,0.0,-0.0,0.0,0.0,0.0,-28.4,-12.96,-0.0,-0.0,38.75,-4.0,0.0,-41.35,34.75,-6.6
187,-0.0,0.0,-0.0,0.0,0.0,0.0,-21.46,-23.05,0.0,-0.0,38.9,-3.71,0.0,-44.51,35.19,-9.32
190,0.0,-0.0,-0.0,0.0,0.0,0.0,-19.23,-30.19,-0.0,-0.0,34.22,-3.16,0.0,-49.43,31.06,-18.37
193,0.0,0.0,-0.0,-0.0,-0.0,0.0,-17.07,-26.26,-0.0,-0.0,40.69,-3.51,0.0,-43.33,37.19,-6.15
196,-0.0,0.0,-0.0,0.0,0.0,0.0,-27.12,-29.31,0.0,-0.0,53.48,-4.02,0.0,-56.42,49.46,-6.96
199,0.0,0.0,-0.0,0.0,-0.0,0.0,-26.97,-29.11,-0.0,-0.0,51.73,-3.63,0.0,-56.08,48.1,-7.98
202,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-31.06,-38.43,0.0,-0.0,56.62,-3.73,0.0,-69.49,52.88,-16.61
205,0.0,0.0,0.0,-0.0,0.0,0.0,-28.15,-17.57,0.0,-0.0,36.05,-3.5,0.0,-45.72,32.55,-13.17
208,-0.0,0.0,0.0,-0.0,0.0,0.0,-27.68,-20.25,-0.0,0.0,42.28,-3.99,0.0,-47.93,38.29,-9.63
211,-0.0,-0.0,0.0,0.0,-0.0,0.0,-23.68,-18.8,-0.0,-0.0,33.42,-3.3,0.0,-42.48,30.11,-12.37
214,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-29.3,-24.48,0.0,0.0,44.29,-3.52,0.0,-53.78,40.77,-13.01
217,0.0,0.0,-0.0,-0.0,-0.0,0.0,-28.94,-12.76,0.0,0.0,31.52,-3.56,0.0,-41.71,27.95,-13.75
220,0.0,-0.0,-0.0,-0.0,0.0,0.0,-25.0,-10.57,-0.0,0.0,27.25,-3.16,0.0,-35.57,24.09,-11.47
223,0.0,-0.0,0.0,0.0,-0.0,0.0,-17.84,-6.0,-0.0,0.0,14.57,-2.03,0.0,-23.84,12.54,-11.3
226,0.0,0.0,0.0,0.0,-0.0,0.0,-16.69,-4.4,0.0,0.0,13.88,-1.98,0.0,-21.09,11.9,-9.19
229,0.0,-0.0,-0.0,0.0,0.0,0.0,-18.22,-21.36,-0.0,-0.0,30.8,-2.44,0.0,-39.58,28.35,-11.23
232,0.0,-0.0,0.0,-0.0,-0.0,0.0,-13.05,-32.78,0.0,-0.0,39.78,-2.51,0.0,-45.82,37.28,-8.55
235,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-24.36,-20.62,0.0,0.0,33.83,-2.65,0.0,-44.99,31.18,-13.81
238,-0.0,0.0,-0.0,0.0,0.0,0.0,-19.85,-24.04,-0.0,-0.0,34.35,-2.57,0.0,-43.89,31.78,-12.11
241,0.0,0.0,-0.0,-0.0,0.0,0.0,-22.94,-24.7,0.0,-0.0,35.52,-2.59,0.0,-47.64,32.93,-14.71
244,-0.0,0.0,0.0,-0.0,0.0,0.0,-22.66,-20.53,-0.0,-0.0,32.43,-2.46,0.0,-43.18,29.97,-13.22
247,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-23.25,-15.55,-0.0,0.0,28.23,-2.48,0.0,-38.8,25.75,-13.05
250,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-18.28,-30.97,-0.0,-0.0,37.51,-2.48,0.0,-49.25,35.03,-14.22
253,0.0,-0.0,0.0,0.0,0.0,0.0,-18.91,-28.07,-0.0,-0.0,34.99,-2.6,0.0,-46.98,32.39,-14.59
256,-0.0,-0.0,0.0,0.0,-0.0,0.0,-14.1,-29.78,0.0,0.0,30.82,-2.53,0.0,-43.87,28.29,-15.58
259,0.0,-0.0,-0.0,-0.0,0.0,0.0,-19.18,-25.52,-0.0,-0.0,29.99,-2.37,0.0,-44.7,27.62,-17.08
262,0.0,-0.0,0.0,0.0,-0.0,0.0,-20.35,-32.65,0.0,0.0,36.18,-2.48,0.0,-53.0,33.7,-19.3
265,0.0,-0.0,-0.0,-0.0,0.0,0.0,-15.34,-24.36,0.0,0.0,26.64,-2.65,0.0,-39.69,23.99,-15.71
268,-0.0,-0.0,0.0,0.0,0.0,0.0,-20.58,-17.98,0.0,-0.0,26.33,-2.85,0.0,-38.56,23.48,-15.08
271,0.0,0.0,-0.0,0.0,0.0,0.0,-16.62,-7.48,0.0,-0.0,16.82,-2.33,0.0,-24.1,14.48,-9.62
274,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-17.41,-10.81,0.0,0.0,18.55,-2.19,0.0,-28.21,16.36,-11.85
277,0.0,-0.0,0.0,0.0,-0.0,0.0,-18.76,-39.55,-0.0,-0.0,45.71,-3.37,0.0,-58.31,42.35,-15.96
280,-0.0,0.0,0.0,0.0,0.0,0.0,-26.61,-39.78,0.0,-0.0,53.93,-3.7,0.0,-66.39,50.22,-16.17
283,-0.0,0.0,-0.0,0.0,-0.0,0.0,-25.81,-5.08,0.0,-0.0,21.66,-3.17,0.0,-30.89,18.49,-12.4
286,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-22.55,-15.72,0.0,0.0,23.57,-3.11,0.0,-38.27,20.46,-17.81
289,0.0,0.0,-0.0,0.0,0.0,0.0,-30.61,-23.73,-0.0,-0.0,40.12,-3.92,0.0,-54.34,36.21,-18.13
292,0.0,-0.0,0.0,-0.0,-0.0,0.0,-22.5,-17.3,0.0,-0.0,26.65,-3.51,0.0,-39.8,23.14,-16.66
295,0.0,0.0,0.0,-0.0,0.0,0.0,-17.0,-2.18,0.0,-0.0,14.91,-2.84,0.0,-19.18,12.06,-7.12
298,0.0,-0.0,0.0,0.0,-0.0,0.0,-23.08,-13.79,-0.0,-0.0,24.23,-3.48,0.0,-36.87,20.76,-16.11
301,0.0,-0.0,0.0,-0.0,0.0,0.0,-16.32,-36.76,0.0,-0.0,52.38,-2.88,0.0,-53.08,49.5,-3.58
304,0.0,0.0,0.0,0.0,0.0,0.0,-26.44,-31.88,0.0,-0.0,49.76,-4.03,0.0,-58.32,45.73,-12.59
307,0.0,0.0,-0.0,-0.0,0.0,0.0,-28.74,-18.8,-0.0,0.0,40.8,-3.89,0.0,-47.53,36.91,-10.63
310,0.0,-0.0,0.0,-0.0,-0.0,0.0,-28.16,-12.41,0.0,-0.0,39.78,-4.04,0.0,-40.57,35.74,-4.83
313,-0.0,0.0,-0.0,0.0,-0.0,0.0,-29.76,-14.69,0.0,0.0,41.71,-4.22,0.0,-44.45,37.49,-6.96
316,-0.0,-0.0,0.0,-0.0,0.0,0.0,-22.68,-19.64,-0.0,0.0,34.08,-3.7,0.0,-42.32,30.38,-11.95
319,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-32.43,-18.45,0.0,-0.0,44.48,-3.96,0.0,-50.88,40.53,-10.36
322,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-21.77,-11.86,-0.0,-0.0,27.53,-3.45,0.0,-33.62,24.08,-9.55
325,0.0,0.0,-0.0,-0.0,0.0,0.0,-28.66,-12.78,-0.0,-0.0,36.47,-3.83,0.0,-41.45,32.64,-8.81
328,0.0,0.0,-0.0,-0.0,-0.0,0.0,-34.05,-18.96,0.0,-0.0,46.86,-4.19,0.0,-53.01,42.66,-10.34
331,0.0,-0.0,-0.0,-0.0,0.0,0.0,-26.52,-20.98,0.0,-0.0,39.71,-3.97,0.0,-47.51,35.73,-11.77
334,0.0,0.0,0.0,0.0,0.0,0.0,-27.4,-20.92,0.0,-0.0,42.08,-4.14,0.0,-48.32,37.94,-10.38
337,0.0,-0.0,-0.0,-0.0,0.0,0.0,-18.35,-9.99,-0.0,0.0,27.45,-3.47,0.0,-28.34,23.97,-4.37
340,0.0,-0.0,-0.0,0.0,0.0,0.0,-21.97,-18.87,0.0,-0.0,37.07,-3.92,0.0,-40.84,33.15,-7.69
343,0.0,0.0,-0.0,-0.0,-0.0,0.0,-24.31,-12.43,0.0,0.0,30.78,-3.8,0.0,-36.74,26.98,-9.76
346,0.0,0.0,0.0,-0.0,0.0,0.0,-32.4,-19.3,-0.0,0.0,38.26,-4.21,0.0,-51.71,34.05,-17.65
349,0.0,-0.0,-0.0,-0.0,0.0,0.0,-30.57,-10.66,-0.0,-0.0,35.62,-4.31,0.0,-41.23,31.32,-9.91
352,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-28.76,-9.1,-0.0,0.0,30.48,-3.87,0.0,-37.85,26.6,-11.25
355,0.0,0.0,0.0,-0.0,-0.0,0.0,-24.66,-21.3,0.0,-0.0,38.87,-3.34,0.0,-45.97,35.53,-10.43
358,0.0,-0.0,0.0,-0.0,-0.0,0.0,-23.76,-21.41,0.0,-0.0,37.63,-3.21,0.0,-45.17,34.41,-10.75
361,0.0,0.0,-0.0,0.0,0.0,0.0,-30.61,-18.23,0.0,-0.0,43.17,-4.01,0.0,-48.84,39.16,-9.68
364,-0.0,0.0,0.0,-0.0,-0.0,0.0,-27.41,-10.29,0.0,-0.0,32.95,-3.81,0.0,-37.71,29.14,-8.57
367,0.0,-0.0,0.0,-0.0,0.0,0.0,-23.95,-24.77,0.0,0.0,37.81,-3.59,0.0,-48.72,34.22,-14.5
370,-0.0,0.0,-0.0,-0.0,0.0,0.0,-31.05,-5.79,0.0,-0.0,34.03,-3.73,0.0,-36.85,30.3,-6.54
373,0.0,0.0,0.0,0.0,0.0,0.0,-24.96,-31.24,0.0,0.0,44.64,-3.89,0.0,-56.2,40.75,-15.44
376,0.0,0.0,-0.0,0.0,-0.0,0.0,-22.52,0.53,0.0,-0.0,21.6,-3.16,0.0,-22.0,18.44,-3.55
379,-0.0,0.0,-0.0,0.0,-0.0,0.0,-13.38,-39.24,-0.0,0.0,39.18,-2.35,0.0,-52.62,36.83,-15.79
382,-0.0,0.0,-0.0,0.0,0.0,0.0,-16.05,-23.47,0.0,-0.0,32.78,-2.6,0.0,-39.52,30.19,-9.33
385,0.0,-0.0,0.0,0.0,-0.0,0.0,-11.36,-32.88,-0.0,0.0,31.44,-2.27,0.0,-44.23,29.17,-15.06
388,0.0,-0.0,-0.0,0.0,0.0,0.0,-20.25,-24.76,-0.0,0.0,35.89,-2.93,0.0,-45.02,32.96,-12.05
391,0.0,-0.0,0.0,0.0,0.0,0.0,-15.59,-31.94,0.0,0.0,33.44,-2.86,0.0,-47.53,30.58,-16.95
394,0.0,0.0,-0.0,0.0,-0.0,0.0,-7.32,-20.73,0.0,0.0,22.92,-2.23,0.0,-28.05,20.69,-7.36
397,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-13.3,-2.35,-0.0,0.0,14.98,-2.42,0.0,-15.65,12.56,-3.09
400,0.0,-0.0,0.0,-0.0,-0.0,0.0,-11.11,-25.84,-0.0,0.0,30.42,-2.45,0.0,-36.95,27.97,-8.98
403,0.0,-0.0,-0.0,0.0,0.0,0.0,-17.28,-50.68,-0.0,-0.0,53.89,-2.53,0.0,-67.95,51.36,-16.59
406,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-18.18,-41.82,0.0,0.0,43.84,-2.42,0.0,-60.0,41.42,-18.58
409,-0.0,-0.0,0.0,0.0,-0.0,0.0,-9.81,-50.38,-0.0,-0.0,45.49,-2.35,0.0,-60.18,43.14,-17.04
412,0.0,0.0,-0.0,0.0,0.0,0.0,-15.1,-48.4,-0.0,0.0,47.77,-2.47,0.0,-63.49,45.31,-18.19
415,-0.0,0.0,-0.0,-0.0,0.0,0.0,-15.89,-30.72,-0.0,-0.0,32.88,-2.53,0.0,-46.61,30.35,-16.26
418,0.0,0.0,-0.0,0.0,-0.0,0.0,-13.73,-24.75,-0.0,0.0,30.42,-2.31,0.0,-38.47,28.11,-10.36
421,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-17.18,-32.63,-0.0,-0.0,32.36,-2.77,0.0,-49.8,29.58,-20.22
424,-0.0,0.0,0.0,0.0,0.0,0.0,-18.04,-32.23,0.0,0.0,33.53,-2.6,0.0,-50.27,30.93,-19.34
427,-0.0,0.0,-0.0,0.0,0.0,0.0,-11.14,-30.87,0.0,-0.0,30.97,-2.25,0.0,-42.01,28.72,-13.29
430,-0.0,0.0,0.0,0.0,-0.0,0.0,-11.9,-6.6,-0.0,0.0,15.29,-1.98,0.0,-18.5,13.31,-5.19
433,0.0,-0.0,0.0,-0.0,-0.0,0.0,-13.67,-28.01,0.0,0.0,28.37,-2.16,0.0,-41.68,26.21,-15.48
436,0.0,-0.0,-0.0,0.0,-0.0,0.0,-13.76,-39.64,0.0,-0.0,37.57,-2.34,0.0,-53.4,35.23,-18.16
439,-0.0,0.0,-0.0,0.0,0.0,0.0,-13.88,-24.47,-0.0,-0.0,25.52,-2.62,0.0,-38.35,22.9,-15.45
442,0.0,0.0,0.0,-0.0,-0.0,0.0,-16.49,-18.58,-0.0,-0.0,21.96,-2.13,0.0,-35.07,19.83,-15.24
445,0.0,-0.0,-0.0,0.0,0.0,0.0,-14.38,-18.45,-0.0,0.0,23.84,-1.9,0.0,-32.83,21.94,-10.89
448,-0.0,0.0,-0.0,0.0,0.0,0.0,-12.55,-4.85,0.0,0.0,11.44,-1.59,0.0,-17.4,9.85,-7.55
451,-0.0,0.0,0.0,-0.0,-0.0,0.0,-14.83,-4.81,0.0,0.0,15.54,-2.41,0.0,-19.63,13.13,-6.51
454,0.0,-0.0,-0.0,-0.0,0.0,0.0,-16.02,-1.92,0.0,0.0,18.77,-2.22,0.0,-17.95,16.56,-1.39
457,0.0,0.0,0.0,-0.0,0.0,0.0,-12.05,-4.62,0.0,-0.0,8.77,-1.77,0.0,-16.66,6.99,-9.67
460,0.0,-0.0,0.0,-0.0,0.0,0.0,-23.77,-10.41,-0.0,0.0,25.92,-3.42,0.0,-34.19,22.5,-11.69
463,0.0,0.0,-0.0,-0.0,-0.0,0.0,-19.12,0.68,0.0,-0.0,15.5,-2.76,0.0,-18.44,12.74,-5.7
466,0.0,-0.0,0.0,0.0,-0.0,0.0,-25.66,-13.36,-0.0,0.0,27.49,-3.14,0.0,-39.01,24.35,-14.66
469,0.0,0.0,0.0,0.0,0.0,0.0,-14.79,-15.49,-0.0,-0.0,22.7,-2.64,0.0,-30.28,20.07,-10.21
472,-0.0,0.0,0.0,0.0,-0.0,0.0,-25.04,-10.43,0.0,-0.0,25.27,-3.3,0.0,-35.48,21.97,-13.51
475,0.0,-0.0,0.0,-0.0,0.0,0.0,-22.16,-4.32,-0.0,-0.0,22.87,-3.08,0.0,-26.48,19.78,-6.7
478,-0.0,0.0,0.0,0.0,-0.0,0.0,-23.08,-6.98,0.0,0.0,27.5,-2.87,0.0,-30.07,24.63,-5.44
481,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-24.24,-2.16,-0.0,0.0,16.93,-2.63,0.0,-26.4,14.3,-12.1
484,0.0,-0.0,0.0,0.0,0.0,0.0,-19.65,0.24,-0.0,-0.0,13.73,-2.63,0.0,-19.41,11.1,-8.31
487,0.0,-0.0,-0.0,0.0,0.0,0.0,-19.42,-8.18,0.0,-0.0,16.14,-2.35,0.0,-27.6,13.79,-13.81
490,-0.0,-0.0,0.0,0.0,0.0,0.0,-16.55,-8.42,-0.0,0.0,22.93,-2.46,0.0,-24.97,20.48,-4.5
493,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-23.1,-0.09,0.0,0.0,16.8,-3.11,0.0,-23.19,13.69,-9.5
496,0.0,0.0,0.0,0.0,-0.0,0.0,-18.89,-8.84,-0.0,-0.0,18.19,-2.9,0.0,-27.73,15.29,-12.45
499,-0.0,0.0,-0.0,-0.0,0.0,0.0,-14.81,-5.0,-0.0,0.0,13.57,-2.24,0.0,-19.81,11.33,-8.48
502,0.0,-0.0,-0.0,0.0,-0.0,0.0,-12.6,-0.45,-0.0,0.0,10.77,-1.99,0.0,-13.05,8.78,-4.27
505,-0.0,0.0,-0.0,-0.0,0.0,0.0,-14.5,1.88,0.0,-0.0,7.78,-2.15,0.0,-12.62,5.63,-6.99
508,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.19,-4.24,-0.0,0.0,9.5,-1.51,0.0,-15.43,7.99,-7.44
511,0.0,-0.0,-0.0,0.0,0.0,0.0,-15.06,-8.33,-0.0,0.0,16.03,-1.96,0.0,-23.39,14.07,-9.32
514,-0.0,0.0,0.0,0.0,-0.0,0.0,-14.09,-2.41,0.0,0.0,9.93,-1.74,0.0,-16.5,8.19,-8.3
517,0.0,-0.0,0.0,-0.0,0.0,0.0,-10.26,-1.76,-0.0,-0.0,6.79,-1.61,0.0,-12.02,5.17,-6.85
520,-0.0,-0.0,0.0,0.0,0.0,0.0,-17.8,0.51,-0.0,0.0,12.08,-2.3,0.0,-17.28,9.78,-7.51
523,-0.0,-0.0,0.0,0.0,0.0,0.0,-17.05,0.19,-0.0,0.0,6.08,-1.71,0.0,-16.86,4.37,-12.49
526,-0.0,-0.0,0.0,0.0,-0.0,0.0,-15.75,-1.74,-0.0,0.0,9.41,-1.87,0.0,-17.49,7.53,-9.96
529,-0.0,0.0,0.0,0.0,-0.0,0.0,-14.41,1.75,0.0,0.0,6.34,-1.87,0.0,-12.67,4.46,-8.2
532,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-16.59,-0.72,0.0,-0.0,10.41,-2.17,0.0,-17.31,8.24,-9.07
535,-0.0,-0.0,0.0,0.0,-0.0,0.0,-16.08,-5.6,0.0,0.0,14.94,-2.08,0.0,-21.68,12.85,-8.82
538,-0.0,0.0,-0.0,-0.0,0.0,0.0,-17.39,-1.37,-0.0,-0.0,9.16,-2.12,0.0,-18.77,7.05,-11.72
541,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-13.2,-3.13,-0.0,-0.0,7.86,-1.79,0.0,-16.33,6.08,-10.25
544,-0.0,-0.0,0.0,-0.0,0.0,0.0,-19.43,0.32,0.0,0.0,9.67,-2.14,0.0,-19.11,7.53,-11.58
547,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-14.14,-3.85,-0.0,-0.0,10.32,-2.06,0.0,-17.99,8.26,-9.73
